company,date,layoffs,percentage,industry,country,source
Robinhood_0,2020-05-24,10936,17,E-commerce,USA,https://layoffs.fyi
FastAF_1,2020-07-10,4208,10,Healthcare,USA,https://layoffs.fyi
Better.com_2,2023-07-19,8801,57,E-commerce,USA,https://layoffs.fyi
Coinbase_3,2021-09-07,8821,44,E-commerce,USA,https://layoffs.fyi
Netflix_4,2021-09-24,10828,9,Education,USA,https://layoffs.fyi
MainStreet_5,2020-09-17,14875,42,Transportation,USA,https://layoffs.fyi
Klarna_6,2022-03-13,6660,40,Social Media,USA,https://layoffs.fyi
FastAF_7,2021-08-02,3949,41,E-commerce,USA,https://layoffs.fyi
Bolt_8,2023-02-13,3735,7,Crypto,USA,https://layoffs.fyi
Coinbase_9,2023-09-24,3703,8,Social Media,USA,https://layoffs.fyi
Uber_10,2023-08-27,4143,15,Fintech,USA,https://layoffs.fyi
Peloton_11,2023-05-27,10215,32,Crypto,USA,https://layoffs.fyi
Uber_12,2021-01-14,1468,25,E-commerce,USA,https://layoffs.fyi
Apple_13,2022-03-21,14867,54,Healthcare,USA,https://layoffs.fyi
Shopify_14,2022-03-20,6329,27,Education,USA,https://layoffs.fyi
Bolt_15,2021-06-03,9294,7,Transportation,USA,https://layoffs.fyi
MainStreet_16,2022-11-17,2418,19,E-commerce,USA,https://layoffs.fyi
Netflix_17,2022-07-28,11421,39,Transportation,USA,https://layoffs.fyi
Zoom_18,2023-04-18,14610,27,Technology,USA,https://layoffs.fyi
Robinhood_19,2022-02-28,9904,20,Technology,USA,https://layoffs.fyi
Airbnb_20,2022-12-24,2034,51,SaaS,USA,https://layoffs.fyi
Google_21,2023-06-24,6394,31,Technology,USA,https://layoffs.fyi
Apple_22,2021-12-29,7077,15,Social Media,USA,https://layoffs.fyi
Oracle_23,2022-02-02,14285,47,Social Media,USA,https://layoffs.fyi
Uber_24,2021-11-18,6267,12,Technology,USA,https://layoffs.fyi
Salesforce_25,2021-03-29,12947,50,E-commerce,USA,https://layoffs.fyi
Shopify_26,2021-01-24,8560,58,SaaS,USA,https://layoffs.fyi
Coinbase_27,2021-11-19,11687,15,Real Estate,USA,https://layoffs.fyi
FastAF_28,2021-09-21,10228,28,Fintech,USA,https://layoffs.fyi
Salesforce_29,2020-09-11,12180,20,Technology,USA,https://layoffs.fyi
Klarna_30,2023-06-17,11985,23,Healthcare,USA,https://layoffs.fyi
Shopify_31,2023-08-26,6118,37,Real Estate,USA,https://layoffs.fyi
Apple_32,2022-02-10,1299,42,Crypto,USA,https://layoffs.fyi
Shopify_33,2023-03-19,511,31,Transportation,USA,https://layoffs.fyi
Microsoft_34,2021-12-25,7910,14,E-commerce,USA,https://layoffs.fyi
Bolt_35,2020-05-15,14271,59,Crypto,USA,https://layoffs.fyi
Salesforce_36,2022-02-04,3464,23,E-commerce,USA,https://layoffs.fyi
FastAF_37,2021-05-14,259,51,Healthcare,USA,https://layoffs.fyi
Google_38,2022-04-14,525,17,Social Media,USA,https://layoffs.fyi
Apple_39,2022-08-31,6658,26,Technology,USA,https://layoffs.fyi
Microsoft_40,2021-05-01,5201,6,Education,USA,https://layoffs.fyi
Robinhood_41,2022-12-27,14155,27,Social Media,USA,https://layoffs.fyi
Zoom_42,2022-12-14,14665,4,Technology,USA,https://layoffs.fyi
Apple_43,2021-02-28,12234,26,Fintech,USA,https://layoffs.fyi
Airbnb_44,2022-02-07,1964,42,Healthcare,USA,https://layoffs.fyi
Uber_45,2021-11-19,11655,9,Education,USA,https://layoffs.fyi
Coinbase_46,2020-04-13,7055,55,Education,USA,https://layoffs.fyi
Coinbase_47,2020-09-06,9938,26,E-commerce,USA,https://layoffs.fyi
Google_48,2023-03-02,11672,18,Transportation,USA,https://layoffs.fyi
Bolt_49,2023-05-17,1580,35,Healthcare,USA,https://layoffs.fyi
Coinbase_50,2020-04-15,12131,47,Education,USA,https://layoffs.fyi
Microsoft_51,2023-05-07,13594,17,E-commerce,USA,https://layoffs.fyi
Shopify_52,2022-11-05,3850,44,Real Estate,USA,https://layoffs.fyi
Salesforce_53,2020-03-19,6016,11,Technology,USA,https://layoffs.fyi
OpenSea_54,2021-10-29,8858,38,Crypto,USA,https://layoffs.fyi
Apple_55,2021-05-21,2936,12,Transportation,USA,https://layoffs.fyi
Salesforce_56,2023-04-02,4486,17,Education,USA,https://layoffs.fyi
MainStreet_57,2022-06-11,13430,22,SaaS,USA,https://layoffs.fyi
Klarna_58,2023-06-23,208,58,E-commerce,USA,https://layoffs.fyi
Zoom_59,2022-12-15,7314,45,SaaS,USA,https://layoffs.fyi
Salesforce_60,2020-09-26,660,58,SaaS,USA,https://layoffs.fyi
Netflix_61,2020-10-08,5950,43,Real Estate,USA,https://layoffs.fyi
Zoom_62,2022-02-18,4721,9,Fintech,USA,https://layoffs.fyi
Peloton_63,2020-02-22,12216,7,Crypto,USA,https://layoffs.fyi
OpenSea_64,2022-01-26,12102,58,SaaS,USA,https://layoffs.fyi
Shopify_65,2023-08-03,13164,58,Healthcare,USA,https://layoffs.fyi
OpenSea_66,2022-01-30,5419,32,Fintech,USA,https://layoffs.fyi
FastAF_67,2021-01-27,1773,30,Education,USA,https://layoffs.fyi
Bolt_68,2022-03-31,12904,59,Transportation,USA,https://layoffs.fyi
Zoom_69,2021-03-31,2171,27,E-commerce,USA,https://layoffs.fyi
Netflix_70,2020-11-18,1481,8,Real Estate,USA,https://layoffs.fyi
Netflix_71,2022-10-10,11242,28,Healthcare,USA,https://layoffs.fyi
Netflix_72,2022-02-01,7424,26,E-commerce,USA,https://layoffs.fyi
Oracle_73,2020-11-07,5230,10,Education,USA,https://layoffs.fyi
Bolt_74,2020-08-28,11256,26,SaaS,USA,https://layoffs.fyi
FastAF_75,2023-01-29,12703,46,Transportation,USA,https://layoffs.fyi
Bolt_76,2020-01-18,9965,41,Crypto,USA,https://layoffs.fyi
Oracle_77,2021-05-03,11883,39,Education,USA,https://layoffs.fyi
Cameo_78,2020-04-05,9426,51,Education,USA,https://layoffs.fyi
Apple_79,2021-03-29,10186,29,Crypto,USA,https://layoffs.fyi
Peloton_80,2021-11-23,3149,13,Education,USA,https://layoffs.fyi
Bolt_81,2021-03-06,12454,57,Technology,USA,https://layoffs.fyi
Coinbase_82,2023-02-25,2050,27,Crypto,USA,https://layoffs.fyi
Coinbase_83,2020-11-07,2769,36,Healthcare,USA,https://layoffs.fyi
Salesforce_84,2020-04-20,1065,22,Fintech,USA,https://layoffs.fyi
Google_85,2023-04-30,2370,53,Transportation,USA,https://layoffs.fyi
Bolt_86,2023-05-21,11454,5,Technology,USA,https://layoffs.fyi
Netflix_87,2022-08-31,6708,6,Healthcare,USA,https://layoffs.fyi
Klarna_88,2022-02-09,8301,32,Education,USA,https://layoffs.fyi
Robinhood_89,2022-04-11,9441,51,SaaS,USA,https://layoffs.fyi
Oracle_90,2020-04-09,10000,58,E-commerce,USA,https://layoffs.fyi
Zoom_91,2022-05-15,13797,6,Healthcare,USA,https://layoffs.fyi
Robinhood_92,2023-09-10,12974,57,Transportation,USA,https://layoffs.fyi
Peloton_93,2021-09-27,11023,43,SaaS,USA,https://layoffs.fyi
Microsoft_94,2021-05-12,8357,30,E-commerce,USA,https://layoffs.fyi
Oracle_95,2023-10-19,9649,20,SaaS,USA,https://layoffs.fyi
Apple_96,2023-03-11,11785,6,Social Media,USA,https://layoffs.fyi
Uber_97,2021-01-07,5123,18,E-commerce,USA,https://layoffs.fyi
Shopify_98,2021-08-09,11042,30,E-commerce,USA,https://layoffs.fyi
FastAF_99,2020-05-13,9554,45,Crypto,USA,https://layoffs.fyi
Coinbase_100,2021-03-23,12850,30,Education,USA,https://layoffs.fyi
Coinbase_101,2023-02-14,4696,55,E-commerce,USA,https://layoffs.fyi
FastAF_102,2023-06-14,5464,13,Fintech,USA,https://layoffs.fyi
Better.com_103,2021-09-19,11934,5,Crypto,USA,https://layoffs.fyi
Oracle_104,2023-06-24,6404,41,Fintech,USA,https://layoffs.fyi
Peloton_105,2023-03-06,14213,49,Real Estate,USA,https://layoffs.fyi
MainStreet_106,2022-08-07,13999,40,Fintech,USA,https://layoffs.fyi
Bolt_107,2023-03-18,9521,45,Transportation,USA,https://layoffs.fyi
Robinhood_108,2022-03-24,13409,20,Fintech,USA,https://layoffs.fyi
MainStreet_109,2020-01-05,9462,58,E-commerce,USA,https://layoffs.fyi
Coinbase_110,2021-07-05,1006,31,Healthcare,USA,https://layoffs.fyi
Uber_111,2023-10-09,524,24,Technology,USA,https://layoffs.fyi
Airbnb_112,2020-03-31,11932,30,Crypto,USA,https://layoffs.fyi
Oracle_113,2023-01-05,12662,41,Crypto,USA,https://layoffs.fyi
Uber_114,2020-10-22,14238,6,Fintech,USA,https://layoffs.fyi
Microsoft_115,2020-03-01,5131,8,Real Estate,USA,https://layoffs.fyi
OpenSea_116,2022-12-23,658,35,Fintech,USA,https://layoffs.fyi
OpenSea_117,2022-07-21,12499,44,Education,USA,https://layoffs.fyi
Cameo_118,2023-06-18,5586,11,Real Estate,USA,https://layoffs.fyi
Shopify_119,2023-09-07,3728,30,SaaS,USA,https://layoffs.fyi
Bolt_120,2023-02-19,10944,42,Healthcare,USA,https://layoffs.fyi
Cameo_121,2022-03-23,2332,49,E-commerce,USA,https://layoffs.fyi
Better.com_122,2022-10-01,11143,18,E-commerce,USA,https://layoffs.fyi
Better.com_123,2021-09-19,3629,25,Technology,USA,https://layoffs.fyi
Apple_124,2023-02-05,59,52,E-commerce,USA,https://layoffs.fyi
Uber_125,2020-02-07,6688,54,Education,USA,https://layoffs.fyi
OpenSea_126,2021-03-27,10423,11,Real Estate,USA,https://layoffs.fyi
Robinhood_127,2021-12-23,14796,19,Social Media,USA,https://layoffs.fyi
Microsoft_128,2022-01-12,12521,49,E-commerce,USA,https://layoffs.fyi
Better.com_129,2022-11-15,11065,13,Social Media,USA,https://layoffs.fyi
Klarna_130,2020-02-05,4320,21,Technology,USA,https://layoffs.fyi
FastAF_131,2021-09-08,9858,36,SaaS,USA,https://layoffs.fyi
Robinhood_132,2023-10-24,2241,22,Healthcare,USA,https://layoffs.fyi
Oracle_133,2020-07-27,8764,44,Fintech,USA,https://layoffs.fyi
Uber_134,2020-01-13,695,53,Transportation,USA,https://layoffs.fyi
Apple_135,2023-09-04,1685,3,Transportation,USA,https://layoffs.fyi
Cameo_136,2020-04-05,2867,46,Healthcare,USA,https://layoffs.fyi
Cameo_137,2021-05-25,266,33,Social Media,USA,https://layoffs.fyi
Coinbase_138,2023-08-15,6925,47,SaaS,USA,https://layoffs.fyi
Klarna_139,2021-04-24,2872,22,SaaS,USA,https://layoffs.fyi
Apple_140,2023-03-02,11609,59,Crypto,USA,https://layoffs.fyi
Uber_141,2022-12-24,9168,20,Education,USA,https://layoffs.fyi
Klarna_142,2021-06-24,14401,13,Real Estate,USA,https://layoffs.fyi
Google_143,2021-03-22,7243,56,Social Media,USA,https://layoffs.fyi
Microsoft_144,2023-03-06,8465,50,Education,USA,https://layoffs.fyi
Cameo_145,2023-06-23,14564,54,Education,USA,https://layoffs.fyi
Robinhood_146,2020-03-13,14903,19,SaaS,USA,https://layoffs.fyi
Coinbase_147,2022-07-28,13010,33,Social Media,USA,https://layoffs.fyi
Oracle_148,2022-11-18,14452,40,SaaS,USA,https://layoffs.fyi
FastAF_149,2020-12-23,3090,13,Real Estate,USA,https://layoffs.fyi
Uber_150,2021-11-09,6325,45,Real Estate,USA,https://layoffs.fyi
Apple_151,2021-04-10,13225,40,Fintech,USA,https://layoffs.fyi
Google_152,2023-01-05,13771,46,Crypto,USA,https://layoffs.fyi
Oracle_153,2023-05-05,5882,14,Real Estate,USA,https://layoffs.fyi
MainStreet_154,2020-07-04,12427,44,Transportation,USA,https://layoffs.fyi
Uber_155,2021-05-11,1640,55,Healthcare,USA,https://layoffs.fyi
Klarna_156,2023-04-27,7973,19,Crypto,USA,https://layoffs.fyi
Apple_157,2022-01-18,11340,40,Real Estate,USA,https://layoffs.fyi
Zoom_158,2020-08-14,2895,17,Crypto,USA,https://layoffs.fyi
Peloton_159,2020-05-14,2792,9,SaaS,USA,https://layoffs.fyi
Salesforce_160,2023-02-23,7942,49,Fintech,USA,https://layoffs.fyi
Klarna_161,2022-04-07,5731,32,Transportation,USA,https://layoffs.fyi
Airbnb_162,2020-12-21,13536,49,Real Estate,USA,https://layoffs.fyi
MainStreet_163,2020-07-14,7183,53,E-commerce,USA,https://layoffs.fyi
Salesforce_164,2021-06-09,5436,20,E-commerce,USA,https://layoffs.fyi
Robinhood_165,2021-07-31,12175,30,Transportation,USA,https://layoffs.fyi
Apple_166,2020-12-18,9967,57,SaaS,USA,https://layoffs.fyi
Uber_167,2021-12-12,2698,41,Crypto,USA,https://layoffs.fyi
MainStreet_168,2022-12-10,10613,38,Social Media,USA,https://layoffs.fyi
Better.com_169,2022-01-14,10425,21,Healthcare,USA,https://layoffs.fyi
FastAF_170,2022-05-22,14318,21,Crypto,USA,https://layoffs.fyi
Coinbase_171,2021-06-21,9994,55,Crypto,USA,https://layoffs.fyi
Robinhood_172,2021-02-13,9060,21,Crypto,USA,https://layoffs.fyi
Microsoft_173,2020-03-22,1990,26,Healthcare,USA,https://layoffs.fyi
Coinbase_174,2022-11-14,391,35,Technology,USA,https://layoffs.fyi
Robinhood_175,2020-10-20,6222,14,Transportation,USA,https://layoffs.fyi
Better.com_176,2021-05-31,13123,12,Social Media,USA,https://layoffs.fyi
Zoom_177,2023-08-18,2129,46,Crypto,USA,https://layoffs.fyi
OpenSea_178,2022-01-30,3832,6,Crypto,USA,https://layoffs.fyi
Coinbase_179,2022-07-09,8115,42,Crypto,USA,https://layoffs.fyi
Netflix_180,2023-10-07,1130,6,Technology,USA,https://layoffs.fyi
Oracle_181,2023-02-12,13846,30,Healthcare,USA,https://layoffs.fyi
Zoom_182,2020-11-25,7572,17,E-commerce,USA,https://layoffs.fyi
MainStreet_183,2022-01-24,9296,52,Social Media,USA,https://layoffs.fyi
FastAF_184,2022-02-13,327,40,Real Estate,USA,https://layoffs.fyi
Airbnb_185,2023-06-30,594,41,Education,USA,https://layoffs.fyi
Coinbase_186,2021-03-16,1636,46,Fintech,USA,https://layoffs.fyi
Salesforce_187,2022-01-17,3082,33,Social Media,USA,https://layoffs.fyi
Uber_188,2023-02-01,1409,22,Transportation,USA,https://layoffs.fyi
MainStreet_189,2021-09-01,4196,55,Technology,USA,https://layoffs.fyi
Shopify_190,2022-01-11,382,30,Healthcare,USA,https://layoffs.fyi
Klarna_191,2020-03-27,7768,49,Fintech,USA,https://layoffs.fyi
MainStreet_192,2020-04-30,10470,33,Crypto,USA,https://layoffs.fyi
Cameo_193,2021-04-11,12906,47,Fintech,USA,https://layoffs.fyi
OpenSea_194,2020-04-17,7599,53,Social Media,USA,https://layoffs.fyi
Bolt_195,2022-08-09,7451,60,Social Media,USA,https://layoffs.fyi
OpenSea_196,2021-08-18,3899,46,E-commerce,USA,https://layoffs.fyi
Cameo_197,2021-04-05,2606,7,Healthcare,USA,https://layoffs.fyi
Google_198,2023-01-07,3959,7,Real Estate,USA,https://layoffs.fyi
Microsoft_199,2020-09-03,9997,28,E-commerce,USA,https://layoffs.fyi
Salesforce_200,2023-03-20,12307,20,Transportation,USA,https://layoffs.fyi
Uber_201,2021-09-25,1542,38,Fintech,USA,https://layoffs.fyi
Shopify_202,2023-10-10,12416,48,E-commerce,USA,https://layoffs.fyi
Shopify_203,2020-01-06,6451,47,Crypto,USA,https://layoffs.fyi
Apple_204,2021-12-18,13315,19,Education,USA,https://layoffs.fyi
Apple_205,2022-08-25,7427,46,Fintech,USA,https://layoffs.fyi
Microsoft_206,2022-05-20,7870,43,Crypto,USA,https://layoffs.fyi
Klarna_207,2022-02-24,6338,56,SaaS,USA,https://layoffs.fyi
Oracle_208,2022-04-21,634,37,E-commerce,USA,https://layoffs.fyi
Better.com_209,2022-06-23,1616,7,Healthcare,USA,https://layoffs.fyi
Uber_210,2023-01-13,7010,34,Fintech,USA,https://layoffs.fyi
MainStreet_211,2020-10-07,6059,31,E-commerce,USA,https://layoffs.fyi
FastAF_212,2020-03-26,9446,27,Fintech,USA,https://layoffs.fyi
Uber_213,2023-02-07,7437,3,SaaS,USA,https://layoffs.fyi
Oracle_214,2022-10-01,12123,59,Fintech,USA,https://layoffs.fyi
Shopify_215,2023-02-28,10084,41,Fintech,USA,https://layoffs.fyi
Microsoft_216,2020-11-03,11907,39,Fintech,USA,https://layoffs.fyi
Peloton_217,2022-09-16,6517,13,E-commerce,USA,https://layoffs.fyi
Netflix_218,2023-08-12,3678,31,Fintech,USA,https://layoffs.fyi
Shopify_219,2020-07-11,2582,48,Crypto,USA,https://layoffs.fyi
MainStreet_220,2023-10-20,14088,34,Real Estate,USA,https://layoffs.fyi
FastAF_221,2021-05-28,14716,38,Social Media,USA,https://layoffs.fyi
Shopify_222,2023-07-11,9119,22,Real Estate,USA,https://layoffs.fyi
Coinbase_223,2021-12-30,10528,53,Healthcare,USA,https://layoffs.fyi
Netflix_224,2021-07-12,13814,12,Fintech,USA,https://layoffs.fyi
FastAF_225,2021-11-28,14678,48,Crypto,USA,https://layoffs.fyi
Cameo_226,2020-07-22,6672,60,SaaS,USA,https://layoffs.fyi
FastAF_227,2022-04-29,7840,11,Fintech,USA,https://layoffs.fyi
Coinbase_228,2020-02-12,8789,14,Fintech,USA,https://layoffs.fyi
Oracle_229,2021-01-30,8217,7,SaaS,USA,https://layoffs.fyi
Apple_230,2020-03-28,13088,25,SaaS,USA,https://layoffs.fyi
Shopify_231,2021-12-02,3833,21,Transportation,USA,https://layoffs.fyi
Microsoft_232,2023-03-08,7878,57,Fintech,USA,https://layoffs.fyi
Robinhood_233,2023-04-11,9353,39,Social Media,USA,https://layoffs.fyi
Airbnb_234,2020-03-11,5280,29,SaaS,USA,https://layoffs.fyi
Uber_235,2020-07-21,11473,48,Social Media,USA,https://layoffs.fyi
Netflix_236,2021-09-25,10737,21,Real Estate,USA,https://layoffs.fyi
Oracle_237,2022-09-25,6519,41,Education,USA,https://layoffs.fyi
Oracle_238,2020-03-15,14688,11,Education,USA,https://layoffs.fyi
Klarna_239,2023-09-17,9453,51,Social Media,USA,https://layoffs.fyi
Apple_240,2022-05-23,7160,53,Real Estate,USA,https://layoffs.fyi
Airbnb_241,2020-04-27,124,50,SaaS,USA,https://layoffs.fyi
Microsoft_242,2021-10-21,8678,57,E-commerce,USA,https://layoffs.fyi
Microsoft_243,2022-03-06,14651,5,Education,USA,https://layoffs.fyi
Salesforce_244,2023-09-09,13363,7,Crypto,USA,https://layoffs.fyi
Uber_245,2021-04-15,8156,56,Healthcare,USA,https://layoffs.fyi
Airbnb_246,2020-06-30,12217,44,Social Media,USA,https://layoffs.fyi
Shopify_247,2020-10-27,2774,5,Crypto,USA,https://layoffs.fyi
FastAF_248,2021-01-07,14675,42,Healthcare,USA,https://layoffs.fyi
Microsoft_249,2021-08-29,14729,4,Healthcare,USA,https://layoffs.fyi
Shopify_250,2022-05-14,6781,48,Social Media,USA,https://layoffs.fyi
Klarna_251,2023-02-02,13342,58,Crypto,USA,https://layoffs.fyi
Google_252,2022-04-10,7165,50,Social Media,USA,https://layoffs.fyi
Airbnb_253,2020-01-13,9332,29,Crypto,USA,https://layoffs.fyi
Google_254,2022-02-28,7008,39,Technology,USA,https://layoffs.fyi
Apple_255,2022-12-18,599,3,Social Media,USA,https://layoffs.fyi
Apple_256,2021-07-29,5125,3,Technology,USA,https://layoffs.fyi
Better.com_257,2021-02-22,14820,15,Technology,USA,https://layoffs.fyi
Coinbase_258,2021-08-30,5288,60,Crypto,USA,https://layoffs.fyi
Zoom_259,2021-07-25,9929,20,Fintech,USA,https://layoffs.fyi
Oracle_260,2023-05-09,5717,19,Social Media,USA,https://layoffs.fyi
MainStreet_261,2023-10-08,6466,23,Social Media,USA,https://layoffs.fyi
Oracle_262,2020-09-26,4273,36,SaaS,USA,https://layoffs.fyi
Klarna_263,2020-10-20,5766,20,Education,USA,https://layoffs.fyi
Uber_264,2021-08-23,14305,28,Social Media,USA,https://layoffs.fyi
MainStreet_265,2021-10-06,5690,34,Education,USA,https://layoffs.fyi
Uber_266,2021-10-07,7654,40,Crypto,USA,https://layoffs.fyi
Zoom_267,2021-01-12,1784,43,E-commerce,USA,https://layoffs.fyi
Shopify_268,2021-08-03,9847,37,Social Media,USA,https://layoffs.fyi
Better.com_269,2020-12-23,603,31,Transportation,USA,https://layoffs.fyi
Uber_270,2023-05-15,3841,24,Healthcare,USA,https://layoffs.fyi
Airbnb_271,2020-11-04,5436,41,Healthcare,USA,https://layoffs.fyi
Salesforce_272,2021-02-03,9120,43,Technology,USA,https://layoffs.fyi
FastAF_273,2021-11-06,4779,57,Fintech,USA,https://layoffs.fyi
Klarna_274,2020-03-31,9121,15,Social Media,USA,https://layoffs.fyi
Cameo_275,2020-08-27,1249,22,Social Media,USA,https://layoffs.fyi
Salesforce_276,2020-11-19,3065,40,SaaS,USA,https://layoffs.fyi
Netflix_277,2020-12-29,8802,14,Education,USA,https://layoffs.fyi
Bolt_278,2020-06-03,3287,39,Transportation,USA,https://layoffs.fyi
Uber_279,2021-01-03,14602,31,SaaS,USA,https://layoffs.fyi
Bolt_280,2020-06-07,173,50,Education,USA,https://layoffs.fyi
FastAF_281,2023-09-20,1577,57,Social Media,USA,https://layoffs.fyi
Peloton_282,2022-11-22,14173,15,E-commerce,USA,https://layoffs.fyi
Oracle_283,2022-11-24,8175,29,Fintech,USA,https://layoffs.fyi
Shopify_284,2021-12-31,3311,46,Healthcare,USA,https://layoffs.fyi
MainStreet_285,2021-03-06,9932,32,Crypto,USA,https://layoffs.fyi
Better.com_286,2023-09-02,7957,12,Social Media,USA,https://layoffs.fyi
Zoom_287,2020-05-21,7178,46,Real Estate,USA,https://layoffs.fyi
Airbnb_288,2022-02-03,800,54,Fintech,USA,https://layoffs.fyi
Oracle_289,2020-04-12,10770,31,Social Media,USA,https://layoffs.fyi
Shopify_290,2023-08-28,1952,13,Crypto,USA,https://layoffs.fyi
Oracle_291,2020-07-05,8852,34,Real Estate,USA,https://layoffs.fyi
Better.com_292,2021-02-20,5131,23,Social Media,USA,https://layoffs.fyi
Google_293,2020-09-01,7847,9,Real Estate,USA,https://layoffs.fyi
Google_294,2021-06-05,2858,16,Real Estate,USA,https://layoffs.fyi
Shopify_295,2021-10-01,13283,8,Healthcare,USA,https://layoffs.fyi
Microsoft_296,2023-02-24,14430,29,Real Estate,USA,https://layoffs.fyi
Oracle_297,2020-09-30,4532,20,Technology,USA,https://layoffs.fyi
Coinbase_298,2021-09-07,8270,28,E-commerce,USA,https://layoffs.fyi
Airbnb_299,2023-06-29,6070,42,Real Estate,USA,https://layoffs.fyi
Coinbase_300,2021-05-08,2641,45,Technology,USA,https://layoffs.fyi
FastAF_301,2022-09-12,14138,17,E-commerce,USA,https://layoffs.fyi
