company,date,layoffs,percentage,industry,country,source
Apple_302,2020-03-13,10756,13,Real Estate,USA,https://layoffs.fyi
Peloton_303,2020-06-04,4143,5,SaaS,USA,https://layoffs.fyi
Salesforce_304,2023-06-12,10973,4,Real Estate,USA,https://layoffs.fyi
Oracle_305,2022-02-26,11468,51,Technology,USA,https://layoffs.fyi
Uber_306,2023-08-24,7513,39,SaaS,USA,https://layoffs.fyi
Netflix_307,2021-11-13,2845,52,Education,USA,https://layoffs.fyi
Coinbase_308,2022-10-25,5707,34,SaaS,USA,https://layoffs.fyi
OpenSea_309,2020-09-30,2560,5,E-commerce,USA,https://layoffs.fyi
Apple_310,2022-09-05,1653,26,E-commerce,USA,https://layoffs.fyi
MainStreet_311,2022-10-20,12905,54,Education,USA,https://layoffs.fyi
Peloton_312,2020-02-11,5588,9,E-commerce,USA,https://layoffs.fyi
Airbnb_313,2023-06-09,8179,48,E-commerce,USA,https://layoffs.fyi
Salesforce_314,2022-09-26,14719,42,Transportation,USA,https://layoffs.fyi
Shopify_315,2020-12-02,3454,35,Crypto,USA,https://layoffs.fyi
Bolt_316,2023-06-12,13122,48,Technology,USA,https://layoffs.fyi
FastAF_317,2020-03-03,9551,46,Crypto,USA,https://layoffs.fyi
Cameo_318,2022-04-28,4991,48,Fintech,USA,https://layoffs.fyi
Uber_319,2022-03-07,11553,5,SaaS,USA,https://layoffs.fyi
Apple_320,2022-02-24,11373,19,Technology,USA,https://layoffs.fyi
Peloton_321,2022-11-26,5979,53,Education,USA,https://layoffs.fyi
Zoom_322,2020-01-16,7330,56,Crypto,USA,https://layoffs.fyi
Airbnb_323,2022-07-28,4695,35,Crypto,USA,https://layoffs.fyi
Microsoft_324,2020-07-11,13076,58,Education,USA,https://layoffs.fyi
Better.com_325,2020-06-12,8344,40,Social Media,USA,https://layoffs.fyi
FastAF_326,2020-12-17,14639,48,Social Media,USA,https://layoffs.fyi
Klarna_327,2021-07-22,2763,9,Real Estate,USA,https://layoffs.fyi
Microsoft_328,2021-12-07,14207,50,Crypto,USA,https://layoffs.fyi
Robinhood_329,2022-12-14,5992,26,Technology,USA,https://layoffs.fyi
OpenSea_330,2020-02-18,14665,9,Real Estate,USA,https://layoffs.fyi
Coinbase_331,2020-09-17,13785,54,Healthcare,USA,https://layoffs.fyi
FastAF_332,2022-10-04,6420,14,Crypto,USA,https://layoffs.fyi
Peloton_333,2022-11-14,11154,38,SaaS,USA,https://layoffs.fyi
Netflix_334,2022-05-16,9293,50,Education,USA,https://layoffs.fyi
Shopify_335,2023-02-20,2189,51,Fintech,USA,https://layoffs.fyi
Salesforce_336,2021-02-18,5489,18,Transportation,USA,https://layoffs.fyi
MainStreet_337,2021-02-15,11654,49,Healthcare,USA,https://layoffs.fyi
Apple_338,2022-10-30,10483,4,E-commerce,USA,https://layoffs.fyi
Airbnb_339,2021-11-08,3997,39,Social Media,USA,https://layoffs.fyi
Salesforce_340,2020-02-07,10463,9,SaaS,USA,https://layoffs.fyi
FastAF_341,2021-04-03,4237,15,E-commerce,USA,https://layoffs.fyi
Better.com_342,2021-04-23,8720,41,Crypto,USA,https://layoffs.fyi
Better.com_343,2021-12-16,3232,55,E-commerce,USA,https://layoffs.fyi
MainStreet_344,2023-03-11,621,31,Fintech,USA,https://layoffs.fyi
Bolt_345,2021-08-05,5160,9,Fintech,USA,https://layoffs.fyi
Google_346,2020-02-14,502,46,SaaS,USA,https://layoffs.fyi
OpenSea_347,2021-04-08,11403,16,E-commerce,USA,https://layoffs.fyi
MainStreet_348,2022-04-11,12760,55,Technology,USA,https://layoffs.fyi
Shopify_349,2023-10-04,10278,23,E-commerce,USA,https://layoffs.fyi
Better.com_350,2023-06-01,5030,6,E-commerce,USA,https://layoffs.fyi
Microsoft_351,2021-07-22,7430,4,Social Media,USA,https://layoffs.fyi
FastAF_352,2021-02-15,2830,4,Healthcare,USA,https://layoffs.fyi
Netflix_353,2023-02-24,14152,16,Healthcare,USA,https://layoffs.fyi
Uber_354,2023-05-20,532,49,Real Estate,USA,https://layoffs.fyi
MainStreet_355,2022-07-03,8296,14,Fintech,USA,https://layoffs.fyi
Google_356,2020-09-05,2711,14,Crypto,USA,https://layoffs.fyi
Apple_357,2022-06-07,2238,47,Real Estate,USA,https://layoffs.fyi
Cameo_358,2023-05-16,1168,54,E-commerce,USA,https://layoffs.fyi
Zoom_359,2021-05-20,10472,3,Social Media,USA,https://layoffs.fyi
Shopify_360,2021-12-03,950,42,Healthcare,USA,https://layoffs.fyi
Peloton_361,2022-09-15,14679,24,E-commerce,USA,https://layoffs.fyi
Airbnb_362,2021-05-24,8300,24,Crypto,USA,https://layoffs.fyi
Shopify_363,2023-06-16,10119,30,Real Estate,USA,https://layoffs.fyi
Salesforce_364,2021-11-21,2071,55,Healthcare,USA,https://layoffs.fyi
Bolt_365,2023-07-10,6872,7,Technology,USA,https://layoffs.fyi
Microsoft_366,2022-12-08,6062,52,SaaS,USA,https://layoffs.fyi
Zoom_367,2023-10-02,12587,37,Real Estate,USA,https://layoffs.fyi
MainStreet_368,2023-09-30,6740,43,Transportation,USA,https://layoffs.fyi
OpenSea_369,2022-08-10,4749,55,Technology,USA,https://layoffs.fyi
OpenSea_370,2021-05-11,6266,50,Transportation,USA,https://layoffs.fyi
Peloton_371,2021-05-13,6954,39,Crypto,USA,https://layoffs.fyi
Zoom_372,2020-02-18,3493,6,Social Media,USA,https://layoffs.fyi
Oracle_373,2020-10-30,4681,52,SaaS,USA,https://layoffs.fyi
Google_374,2022-05-05,331,12,Education,USA,https://layoffs.fyi
OpenSea_375,2022-06-05,4012,31,SaaS,USA,https://layoffs.fyi
FastAF_376,2021-05-19,13749,33,Education,USA,https://layoffs.fyi
MainStreet_377,2022-03-11,251,30,Technology,USA,https://layoffs.fyi
MainStreet_378,2022-10-23,2922,27,Education,USA,https://layoffs.fyi
Microsoft_379,2023-10-15,14133,51,E-commerce,USA,https://layoffs.fyi
Netflix_380,2020-11-02,3799,34,Fintech,USA,https://layoffs.fyi
Uber_381,2023-02-03,2002,14,Healthcare,USA,https://layoffs.fyi
Microsoft_382,2022-06-11,11681,32,Healthcare,USA,https://layoffs.fyi
Coinbase_383,2020-09-10,1920,33,SaaS,USA,https://layoffs.fyi
Google_384,2020-12-04,4002,23,Technology,USA,https://layoffs.fyi
Cameo_385,2023-07-26,8147,4,Healthcare,USA,https://layoffs.fyi
Better.com_386,2020-03-11,8845,48,Fintech,USA,https://layoffs.fyi
Oracle_387,2021-05-17,8186,58,Real Estate,USA,https://layoffs.fyi
Airbnb_388,2023-07-27,11864,30,Healthcare,USA,https://layoffs.fyi
Shopify_389,2022-09-05,9374,52,Crypto,USA,https://layoffs.fyi
MainStreet_390,2021-09-19,3504,35,SaaS,USA,https://layoffs.fyi
Peloton_391,2023-04-11,951,46,Education,USA,https://layoffs.fyi
Google_392,2021-01-03,13264,54,Social Media,USA,https://layoffs.fyi
Klarna_393,2020-02-05,1448,12,Healthcare,USA,https://layoffs.fyi
Shopify_394,2020-12-05,5446,19,Technology,USA,https://layoffs.fyi
Microsoft_395,2021-06-10,3286,40,Technology,USA,https://layoffs.fyi
MainStreet_396,2023-03-16,8347,9,Crypto,USA,https://layoffs.fyi
Microsoft_397,2022-10-22,12537,37,Crypto,USA,https://layoffs.fyi
Shopify_398,2021-06-16,10198,21,Technology,USA,https://layoffs.fyi
Uber_399,2023-01-07,892,32,Social Media,USA,https://layoffs.fyi
Netflix_400,2021-07-28,6574,34,Fintech,USA,https://layoffs.fyi
Coinbase_401,2022-08-08,1396,23,SaaS,USA,https://layoffs.fyi
Shopify_402,2021-03-25,4808,14,Fintech,USA,https://layoffs.fyi
Robinhood_403,2020-12-30,9761,14,Education,USA,https://layoffs.fyi
Coinbase_404,2020-11-12,1794,39,SaaS,USA,https://layoffs.fyi
FastAF_405,2023-05-27,13782,50,Crypto,USA,https://layoffs.fyi
OpenSea_406,2020-07-01,12822,24,Technology,USA,https://layoffs.fyi
Microsoft_407,2020-02-14,7206,59,Transportation,USA,https://layoffs.fyi
Airbnb_408,2023-08-10,14473,48,Education,USA,https://layoffs.fyi
Coinbase_409,2021-03-20,8682,57,Social Media,USA,https://layoffs.fyi
Netflix_410,2023-02-07,3457,40,Fintech,USA,https://layoffs.fyi
Coinbase_411,2020-03-23,2423,19,Social Media,USA,https://layoffs.fyi
Cameo_412,2021-10-09,6320,47,Social Media,USA,https://layoffs.fyi
Netflix_413,2022-11-10,11844,27,Social Media,USA,https://layoffs.fyi
Zoom_414,2021-10-23,12826,41,Transportation,USA,https://layoffs.fyi
Salesforce_415,2020-12-27,14450,5,Technology,USA,https://layoffs.fyi
Bolt_416,2022-12-05,8431,10,Real Estate,USA,https://layoffs.fyi
FastAF_417,2023-03-08,14653,29,SaaS,USA,https://layoffs.fyi
Cameo_418,2021-06-08,11273,38,Crypto,USA,https://layoffs.fyi
Coinbase_419,2023-04-21,6551,12,Healthcare,USA,https://layoffs.fyi
FastAF_420,2022-11-24,7597,15,Technology,USA,https://layoffs.fyi
Microsoft_421,2021-04-15,1188,26,Healthcare,USA,https://layoffs.fyi
Microsoft_422,2020-07-08,13370,33,Fintech,USA,https://layoffs.fyi
Oracle_423,2023-10-22,2776,44,Education,USA,https://layoffs.fyi
Bolt_424,2020-09-27,9474,60,SaaS,USA,https://layoffs.fyi
Peloton_425,2021-01-08,10584,17,Social Media,USA,https://layoffs.fyi
Oracle_426,2022-04-06,14523,40,Transportation,USA,https://layoffs.fyi
Bolt_427,2023-02-07,5989,26,Real Estate,USA,https://layoffs.fyi
Salesforce_428,2023-09-06,8799,40,Fintech,USA,https://layoffs.fyi
Peloton_429,2020-12-03,14419,6,E-commerce,USA,https://layoffs.fyi
Netflix_430,2021-11-20,10629,39,Crypto,USA,https://layoffs.fyi
Shopify_431,2023-08-11,14467,18,SaaS,USA,https://layoffs.fyi
Salesforce_432,2020-09-25,7971,40,Fintech,USA,https://layoffs.fyi
Cameo_433,2022-07-05,10903,24,Fintech,USA,https://layoffs.fyi
OpenSea_434,2023-04-30,3988,36,SaaS,USA,https://layoffs.fyi
Google_435,2022-01-27,5740,53,Real Estate,USA,https://layoffs.fyi
Salesforce_436,2021-06-28,14523,21,Social Media,USA,https://layoffs.fyi
Microsoft_437,2022-11-12,12619,9,SaaS,USA,https://layoffs.fyi
Cameo_438,2023-02-28,7558,38,Crypto,USA,https://layoffs.fyi
Salesforce_439,2021-10-17,12978,41,Social Media,USA,https://layoffs.fyi
OpenSea_440,2020-11-21,7318,11,Crypto,USA,https://layoffs.fyi
Klarna_441,2022-02-17,6770,22,Transportation,USA,https://layoffs.fyi
Salesforce_442,2021-03-04,11277,39,E-commerce,USA,https://layoffs.fyi
Airbnb_443,2021-03-08,4162,10,Education,USA,https://layoffs.fyi
Uber_444,2021-01-22,13069,50,Technology,USA,https://layoffs.fyi
Airbnb_445,2023-06-12,4268,44,Fintech,USA,https://layoffs.fyi
Netflix_446,2020-06-02,6201,19,Crypto,USA,https://layoffs.fyi
Cameo_447,2023-04-08,11609,56,SaaS,USA,https://layoffs.fyi
Coinbase_448,2021-09-25,1971,49,Technology,USA,https://layoffs.fyi
Netflix_449,2021-10-07,2094,28,Social Media,USA,https://layoffs.fyi
Klarna_450,2022-03-19,10695,21,Education,USA,https://layoffs.fyi
MainStreet_451,2022-03-12,1581,12,Technology,USA,https://layoffs.fyi
Netflix_452,2020-08-02,9614,60,E-commerce,USA,https://layoffs.fyi
Airbnb_453,2022-04-05,8944,22,SaaS,USA,https://layoffs.fyi
Microsoft_454,2021-07-27,1978,12,E-commerce,USA,https://layoffs.fyi
Netflix_455,2021-06-05,11579,55,Fintech,USA,https://layoffs.fyi
MainStreet_456,2022-04-16,7043,51,Real Estate,USA,https://layoffs.fyi
Peloton_457,2021-01-05,9959,47,Fintech,USA,https://layoffs.fyi
Bolt_458,2022-11-07,13320,9,Social Media,USA,https://layoffs.fyi
Zoom_459,2020-07-24,9381,18,Real Estate,USA,https://layoffs.fyi
Cameo_460,2023-01-03,91,3,Social Media,USA,https://layoffs.fyi
Robinhood_461,2021-09-26,9301,51,Fintech,USA,https://layoffs.fyi
Coinbase_462,2021-02-26,2872,19,Real Estate,USA,https://layoffs.fyi
Salesforce_463,2022-02-04,2804,46,E-commerce,USA,https://layoffs.fyi
Better.com_464,2020-01-24,7894,14,Fintech,USA,https://layoffs.fyi
Oracle_465,2020-02-21,10874,17,Technology,USA,https://layoffs.fyi
Robinhood_466,2023-01-16,10317,37,Education,USA,https://layoffs.fyi
Coinbase_467,2022-08-04,6896,27,Crypto,USA,https://layoffs.fyi
Netflix_468,2020-05-03,9244,59,Social Media,USA,https://layoffs.fyi
Bolt_469,2021-10-28,3234,29,Crypto,USA,https://layoffs.fyi
OpenSea_470,2020-04-28,4224,55,Social Media,USA,https://layoffs.fyi
Salesforce_471,2020-10-28,8713,18,Real Estate,USA,https://layoffs.fyi
Bolt_472,2021-05-13,7238,32,Transportation,USA,https://layoffs.fyi
Uber_473,2021-08-24,8710,23,E-commerce,USA,https://layoffs.fyi
Cameo_474,2020-10-25,3122,30,E-commerce,USA,https://layoffs.fyi
Shopify_475,2020-01-31,9400,44,E-commerce,USA,https://layoffs.fyi
Apple_476,2023-05-01,11718,33,Transportation,USA,https://layoffs.fyi
Zoom_477,2020-07-17,11742,29,Real Estate,USA,https://layoffs.fyi
Netflix_478,2023-08-10,7923,19,E-commerce,USA,https://layoffs.fyi
Peloton_479,2021-08-02,7396,5,Education,USA,https://layoffs.fyi
Zoom_480,2020-07-31,13544,31,E-commerce,USA,https://layoffs.fyi
Salesforce_481,2020-06-05,5245,14,Social Media,USA,https://layoffs.fyi
FastAF_482,2023-03-19,9643,39,Education,USA,https://layoffs.fyi
MainStreet_483,2021-11-24,14084,5,Crypto,USA,https://layoffs.fyi
Shopify_484,2023-09-15,14009,39,Transportation,USA,https://layoffs.fyi
FastAF_485,2020-03-31,14276,5,Education,USA,https://layoffs.fyi
Robinhood_486,2022-11-08,8436,42,Education,USA,https://layoffs.fyi
Peloton_487,2023-10-10,11173,27,Real Estate,USA,https://layoffs.fyi
Salesforce_488,2022-07-27,6960,24,Education,USA,https://layoffs.fyi
Peloton_489,2022-11-04,3961,17,Transportation,USA,https://layoffs.fyi
Uber_490,2022-05-22,7212,32,E-commerce,USA,https://layoffs.fyi
Apple_491,2021-11-15,7802,53,E-commerce,USA,https://layoffs.fyi
Uber_492,2020-08-22,13889,35,SaaS,USA,https://layoffs.fyi
Microsoft_493,2021-09-20,11910,40,Education,USA,https://layoffs.fyi
Google_494,2021-10-04,10789,23,Transportation,USA,https://layoffs.fyi
Uber_495,2021-03-09,13350,22,E-commerce,USA,https://layoffs.fyi
Robinhood_496,2021-04-14,564,21,E-commerce,USA,https://layoffs.fyi
Airbnb_497,2021-04-25,1263,27,Education,USA,https://layoffs.fyi
MainStreet_498,2021-11-20,3509,42,Real Estate,USA,https://layoffs.fyi
Klarna_499,2022-03-21,141,8,Crypto,USA,https://layoffs.fyi
OpenSea_500,2020-10-30,10106,47,Real Estate,USA,https://layoffs.fyi
Salesforce_501,2020-07-29,13582,25,E-commerce,USA,https://layoffs.fyi
Airbnb_502,2021-05-04,4289,11,Transportation,USA,https://layoffs.fyi
Cameo_503,2022-01-16,4370,58,Transportation,USA,https://layoffs.fyi
FastAF_504,2022-02-06,6532,48,E-commerce,USA,https://layoffs.fyi
Airbnb_505,2021-02-11,11756,54,Education,USA,https://layoffs.fyi
FastAF_506,2022-12-15,13655,40,Education,USA,https://layoffs.fyi
Coinbase_507,2023-05-26,8994,43,E-commerce,USA,https://layoffs.fyi
Zoom_508,2020-11-01,7882,14,Real Estate,USA,https://layoffs.fyi
Robinhood_509,2023-06-23,5587,13,Technology,USA,https://layoffs.fyi
Shopify_510,2023-03-10,274,54,Transportation,USA,https://layoffs.fyi
Oracle_511,2022-11-01,6855,48,Real Estate,USA,https://layoffs.fyi
Bolt_512,2021-04-01,10592,8,Technology,USA,https://layoffs.fyi
Uber_513,2021-01-14,5753,20,Real Estate,USA,https://layoffs.fyi
Oracle_514,2020-09-09,11834,51,Healthcare,USA,https://layoffs.fyi
Coinbase_515,2022-12-29,10181,27,E-commerce,USA,https://layoffs.fyi
Coinbase_516,2023-09-12,2060,27,Education,USA,https://layoffs.fyi
MainStreet_517,2021-09-20,11687,43,Healthcare,USA,https://layoffs.fyi
FastAF_518,2022-12-24,9754,56,E-commerce,USA,https://layoffs.fyi
Salesforce_519,2021-07-16,14352,56,Fintech,USA,https://layoffs.fyi
Microsoft_520,2021-09-09,3157,46,Transportation,USA,https://layoffs.fyi
Zoom_521,2022-03-12,3043,6,Transportation,USA,https://layoffs.fyi
Oracle_522,2020-10-06,1236,4,Social Media,USA,https://layoffs.fyi
Coinbase_523,2021-02-15,1625,57,Social Media,USA,https://layoffs.fyi
Cameo_524,2021-07-03,82,8,SaaS,USA,https://layoffs.fyi
Cameo_525,2023-02-04,10998,42,Healthcare,USA,https://layoffs.fyi
Netflix_526,2023-08-11,14528,30,SaaS,USA,https://layoffs.fyi
OpenSea_527,2021-09-14,10409,17,Crypto,USA,https://layoffs.fyi
Zoom_528,2021-04-05,4017,33,Education,USA,https://layoffs.fyi
Klarna_529,2023-02-10,4444,35,Transportation,USA,https://layoffs.fyi
Google_530,2022-09-13,10488,45,SaaS,USA,https://layoffs.fyi
Apple_531,2022-09-04,12707,40,Technology,USA,https://layoffs.fyi
Better.com_532,2020-05-12,12783,35,SaaS,USA,https://layoffs.fyi
Peloton_533,2022-03-06,13155,49,Education,USA,https://layoffs.fyi
OpenSea_534,2022-08-03,6689,39,Education,USA,https://layoffs.fyi
Robinhood_535,2021-07-02,14017,17,E-commerce,USA,https://layoffs.fyi
FastAF_536,2023-06-23,13661,16,Healthcare,USA,https://layoffs.fyi
Uber_537,2022-03-08,1873,41,Transportation,USA,https://layoffs.fyi
Apple_538,2020-04-27,2237,53,Fintech,USA,https://layoffs.fyi
Cameo_539,2022-02-24,2206,15,E-commerce,USA,https://layoffs.fyi
Shopify_540,2021-04-27,6099,44,Crypto,USA,https://layoffs.fyi
Better.com_541,2020-07-03,6122,20,Real Estate,USA,https://layoffs.fyi
Microsoft_542,2023-03-05,6874,10,Social Media,USA,https://layoffs.fyi
Peloton_543,2020-07-17,2462,43,E-commerce,USA,https://layoffs.fyi
Airbnb_544,2022-03-29,7792,14,Education,USA,https://layoffs.fyi
Better.com_545,2022-06-22,8149,31,E-commerce,USA,https://layoffs.fyi
Microsoft_546,2023-08-01,14225,16,Crypto,USA,https://layoffs.fyi
Coinbase_547,2020-10-02,9371,51,Transportation,USA,https://layoffs.fyi
Shopify_548,2021-06-14,3111,57,E-commerce,USA,https://layoffs.fyi
Zoom_549,2020-07-27,13424,36,E-commerce,USA,https://layoffs.fyi
Bolt_550,2021-08-03,13425,18,Real Estate,USA,https://layoffs.fyi
Uber_551,2021-05-23,6066,4,SaaS,USA,https://layoffs.fyi
Microsoft_552,2020-12-29,10466,59,Real Estate,USA,https://layoffs.fyi
Uber_553,2022-09-29,8186,56,Real Estate,USA,https://layoffs.fyi
Peloton_554,2023-03-14,11397,58,Crypto,USA,https://layoffs.fyi
Better.com_555,2020-04-17,11619,54,Social Media,USA,https://layoffs.fyi
Klarna_556,2022-01-12,9677,59,Technology,USA,https://layoffs.fyi
Better.com_557,2022-03-14,14557,20,Social Media,USA,https://layoffs.fyi
OpenSea_558,2020-11-26,4893,49,Fintech,USA,https://layoffs.fyi
Salesforce_559,2020-02-09,14293,37,E-commerce,USA,https://layoffs.fyi
Google_560,2022-02-28,5809,24,E-commerce,USA,https://layoffs.fyi
Shopify_561,2021-02-20,14221,40,Real Estate,USA,https://layoffs.fyi
Coinbase_562,2021-05-04,1335,6,Transportation,USA,https://layoffs.fyi
Klarna_563,2020-06-09,4867,60,Education,USA,https://layoffs.fyi
Airbnb_564,2022-02-04,646,21,Technology,USA,https://layoffs.fyi
Cameo_565,2023-02-22,5686,5,SaaS,USA,https://layoffs.fyi
Cameo_566,2021-10-31,12476,26,Healthcare,USA,https://layoffs.fyi
Salesforce_567,2022-12-11,5854,54,SaaS,USA,https://layoffs.fyi
Salesforce_568,2020-09-04,11052,24,Social Media,USA,https://layoffs.fyi
Salesforce_569,2023-07-25,1792,8,Real Estate,USA,https://layoffs.fyi
Uber_570,2023-02-19,4974,12,Fintech,USA,https://layoffs.fyi
Better.com_571,2022-02-01,14434,9,SaaS,USA,https://layoffs.fyi
OpenSea_572,2021-09-09,2377,19,Transportation,USA,https://layoffs.fyi
Apple_573,2020-01-07,3047,6,Fintech,USA,https://layoffs.fyi
Robinhood_574,2022-01-02,4539,20,Healthcare,USA,https://layoffs.fyi
Klarna_575,2022-11-25,9051,6,Transportation,USA,https://layoffs.fyi
Microsoft_576,2023-02-22,7400,13,Transportation,USA,https://layoffs.fyi
Klarna_577,2022-04-18,7703,16,Crypto,USA,https://layoffs.fyi
Shopify_578,2021-06-20,2260,13,SaaS,USA,https://layoffs.fyi
Google_579,2021-12-01,4612,38,Real Estate,USA,https://layoffs.fyi
Uber_580,2022-04-24,2282,27,Technology,USA,https://layoffs.fyi
FastAF_581,2021-01-11,4346,23,Transportation,USA,https://layoffs.fyi
Klarna_582,2021-06-04,13683,25,Technology,USA,https://layoffs.fyi
Cameo_583,2022-07-03,3697,41,E-commerce,USA,https://layoffs.fyi
OpenSea_584,2022-07-25,14069,18,Real Estate,USA,https://layoffs.fyi
Google_585,2021-06-15,11237,46,Transportation,USA,https://layoffs.fyi
Microsoft_586,2023-06-28,9199,30,Real Estate,USA,https://layoffs.fyi
MainStreet_587,2021-01-11,117,12,Education,USA,https://layoffs.fyi
Peloton_588,2021-01-02,12497,4,Social Media,USA,https://layoffs.fyi
Robinhood_589,2021-12-03,743,44,Crypto,USA,https://layoffs.fyi
Klarna_590,2020-06-02,1478,28,Fintech,USA,https://layoffs.fyi
Peloton_591,2022-05-23,5151,4,Real Estate,USA,https://layoffs.fyi
Google_592,2020-05-30,4348,6,Transportation,USA,https://layoffs.fyi
FastAF_593,2022-04-14,9594,59,Transportation,USA,https://layoffs.fyi
Airbnb_594,2020-07-25,8982,13,Education,USA,https://layoffs.fyi
Klarna_595,2020-10-17,9910,39,Technology,USA,https://layoffs.fyi
Oracle_596,2020-08-06,14759,39,Education,USA,https://layoffs.fyi
Better.com_597,2020-10-30,5538,44,Social Media,USA,https://layoffs.fyi
MainStreet_598,2021-12-11,5555,42,E-commerce,USA,https://layoffs.fyi
Airbnb_599,2021-02-27,1798,8,Technology,USA,https://layoffs.fyi
Zoom_600,2021-03-27,11841,43,Real Estate,USA,https://layoffs.fyi
Netflix_601,2023-01-23,13559,21,SaaS,USA,https://layoffs.fyi
