company,date,layoffs,percentage,industry,country,source
Klarna_602,2023-08-29,1975,45,Healthcare,USA,https://layoffs.fyi
Coinbase_603,2020-01-02,8377,6,Transportation,USA,https://layoffs.fyi
Bolt_604,2023-10-06,564,22,Crypto,USA,https://layoffs.fyi
Robinhood_605,2020-02-13,11254,43,E-commerce,USA,https://layoffs.fyi
Google_606,2020-04-01,3499,33,Transportation,USA,https://layoffs.fyi
Netflix_607,2022-06-12,9124,12,Crypto,USA,https://layoffs.fyi
FastAF_608,2022-11-02,5798,54,E-commerce,USA,https://layoffs.fyi
Shopify_609,2021-03-28,11436,33,Healthcare,USA,https://layoffs.fyi
Apple_610,2023-06-02,8653,31,Transportation,USA,https://layoffs.fyi
MainStreet_611,2020-08-20,6623,22,Technology,USA,https://layoffs.fyi
Better.com_612,2023-01-03,13987,34,Real Estate,USA,https://layoffs.fyi
Microsoft_613,2023-08-17,251,59,Technology,USA,https://layoffs.fyi
Airbnb_614,2022-03-21,4319,4,SaaS,USA,https://layoffs.fyi
Cameo_615,2022-10-08,5364,51,Crypto,USA,https://layoffs.fyi
Bolt_616,2021-07-31,9083,8,SaaS,USA,https://layoffs.fyi
Klarna_617,2020-07-07,5177,42,Technology,USA,https://layoffs.fyi
Robinhood_618,2020-09-17,68,40,E-commerce,USA,https://layoffs.fyi
Apple_619,2020-06-17,797,48,Transportation,USA,https://layoffs.fyi
Coinbase_620,2022-12-10,184,51,Crypto,USA,https://layoffs.fyi
Coinbase_621,2023-02-14,13074,5,Transportation,USA,https://layoffs.fyi
Klarna_622,2022-06-08,5985,17,Real Estate,USA,https://layoffs.fyi
Peloton_623,2022-02-05,11868,19,Healthcare,USA,https://layoffs.fyi
Salesforce_624,2023-06-30,7182,60,Healthcare,USA,https://layoffs.fyi
Shopify_625,2021-06-10,5555,43,Social Media,USA,https://layoffs.fyi
Salesforce_626,2021-10-17,4038,44,Education,USA,https://layoffs.fyi
Salesforce_627,2020-01-31,8636,37,E-commerce,USA,https://layoffs.fyi
Salesforce_628,2022-05-17,2518,4,Social Media,USA,https://layoffs.fyi
Bolt_629,2021-06-12,10536,51,SaaS,USA,https://layoffs.fyi
Apple_630,2020-01-13,6074,16,Social Media,USA,https://layoffs.fyi
Robinhood_631,2022-03-07,5502,8,Social Media,USA,https://layoffs.fyi
FastAF_632,2023-01-28,8756,55,Healthcare,USA,https://layoffs.fyi
Shopify_633,2022-04-12,1039,35,Education,USA,https://layoffs.fyi
Shopify_634,2023-05-15,10765,42,Fintech,USA,https://layoffs.fyi
MainStreet_635,2021-02-03,829,59,Healthcare,USA,https://layoffs.fyi
Oracle_636,2021-08-17,9111,9,SaaS,USA,https://layoffs.fyi
Shopify_637,2023-04-10,10836,8,Fintech,USA,https://layoffs.fyi
MainStreet_638,2021-05-25,7424,45,Real Estate,USA,https://layoffs.fyi
Salesforce_639,2020-08-26,1912,11,E-commerce,USA,https://layoffs.fyi
MainStreet_640,2020-01-14,598,29,Education,USA,https://layoffs.fyi
Peloton_641,2022-07-25,8050,12,Social Media,USA,https://layoffs.fyi
Uber_642,2023-08-21,9224,9,Real Estate,USA,https://layoffs.fyi
Netflix_643,2022-03-31,5160,40,Education,USA,https://layoffs.fyi
Shopify_644,2023-01-13,14123,47,Real Estate,USA,https://layoffs.fyi
Microsoft_645,2022-08-02,9829,24,Technology,USA,https://layoffs.fyi
MainStreet_646,2021-04-23,1030,35,Social Media,USA,https://layoffs.fyi
Peloton_647,2020-11-05,9089,8,Education,USA,https://layoffs.fyi
Zoom_648,2021-03-10,4538,7,Real Estate,USA,https://layoffs.fyi
Cameo_649,2023-06-09,7475,34,Real Estate,USA,https://layoffs.fyi
Apple_650,2021-04-30,2108,22,Real Estate,USA,https://layoffs.fyi
Airbnb_651,2020-06-06,14377,43,Healthcare,USA,https://layoffs.fyi
Oracle_652,2020-03-24,2304,49,Education,USA,https://layoffs.fyi
Peloton_653,2022-01-08,8875,52,E-commerce,USA,https://layoffs.fyi
Cameo_654,2020-09-22,6864,25,Social Media,USA,https://layoffs.fyi
Peloton_655,2023-08-24,1988,40,Fintech,USA,https://layoffs.fyi
Zoom_656,2021-04-24,6541,13,Fintech,USA,https://layoffs.fyi
Coinbase_657,2022-10-17,14902,39,Technology,USA,https://layoffs.fyi
Apple_658,2022-10-16,6268,50,E-commerce,USA,https://layoffs.fyi
Shopify_659,2021-12-05,590,32,Fintech,USA,https://layoffs.fyi
Uber_660,2021-05-09,14793,11,Real Estate,USA,https://layoffs.fyi
Peloton_661,2023-01-23,3419,50,Technology,USA,https://layoffs.fyi
Zoom_662,2022-06-13,7226,21,Education,USA,https://layoffs.fyi
Google_663,2021-01-04,2881,60,Healthcare,USA,https://layoffs.fyi
Peloton_664,2020-11-14,1113,55,Transportation,USA,https://layoffs.fyi
Netflix_665,2020-10-06,5336,19,Technology,USA,https://layoffs.fyi
Peloton_666,2022-06-12,6291,35,Technology,USA,https://layoffs.fyi
Microsoft_667,2023-05-05,216,31,Healthcare,USA,https://layoffs.fyi
Shopify_668,2022-06-21,6285,44,E-commerce,USA,https://layoffs.fyi
FastAF_669,2020-11-10,2507,40,Crypto,USA,https://layoffs.fyi
Zoom_670,2022-04-01,5513,41,E-commerce,USA,https://layoffs.fyi
Airbnb_671,2020-11-16,12397,56,Real Estate,USA,https://layoffs.fyi
Apple_672,2022-10-08,5481,25,Social Media,USA,https://layoffs.fyi
Airbnb_673,2020-06-26,10895,57,Real Estate,USA,https://layoffs.fyi
Better.com_674,2022-06-15,7320,22,Social Media,USA,https://layoffs.fyi
Shopify_675,2021-03-06,8073,48,SaaS,USA,https://layoffs.fyi
OpenSea_676,2020-10-23,3220,58,Transportation,USA,https://layoffs.fyi
FastAF_677,2021-02-18,7936,59,E-commerce,USA,https://layoffs.fyi
Zoom_678,2022-04-19,4493,53,Healthcare,USA,https://layoffs.fyi
Oracle_679,2022-09-24,11733,41,Real Estate,USA,https://layoffs.fyi
Klarna_680,2023-05-19,7153,24,Education,USA,https://layoffs.fyi
Cameo_681,2022-07-18,2785,10,Healthcare,USA,https://layoffs.fyi
Airbnb_682,2020-08-15,3609,43,Technology,USA,https://layoffs.fyi
Better.com_683,2022-11-28,7071,5,Social Media,USA,https://layoffs.fyi
Microsoft_684,2021-02-21,12995,59,Healthcare,USA,https://layoffs.fyi
Airbnb_685,2021-02-06,8492,20,E-commerce,USA,https://layoffs.fyi
Uber_686,2022-12-23,6859,45,Education,USA,https://layoffs.fyi
OpenSea_687,2022-01-13,6254,8,E-commerce,USA,https://layoffs.fyi
Oracle_688,2020-04-24,11539,39,Crypto,USA,https://layoffs.fyi
Microsoft_689,2020-06-18,3674,44,Technology,USA,https://layoffs.fyi
Robinhood_690,2021-12-28,1580,24,Transportation,USA,https://layoffs.fyi
Bolt_691,2020-04-10,4090,56,Crypto,USA,https://layoffs.fyi
Uber_692,2021-06-04,6567,57,Social Media,USA,https://layoffs.fyi
FastAF_693,2020-02-10,5437,53,SaaS,USA,https://layoffs.fyi
Peloton_694,2020-01-18,5644,35,Real Estate,USA,https://layoffs.fyi
Airbnb_695,2021-03-17,3026,43,Technology,USA,https://layoffs.fyi
Uber_696,2023-06-12,837,19,SaaS,USA,https://layoffs.fyi
Robinhood_697,2023-09-22,8455,35,Real Estate,USA,https://layoffs.fyi
Google_698,2023-09-29,11599,47,Fintech,USA,https://layoffs.fyi
Better.com_699,2022-12-28,2993,19,Crypto,USA,https://layoffs.fyi
Microsoft_700,2021-04-08,9402,20,Healthcare,USA,https://layoffs.fyi
Cameo_701,2021-03-10,2569,38,Technology,USA,https://layoffs.fyi
Zoom_702,2020-11-01,9938,10,Real Estate,USA,https://layoffs.fyi
Netflix_703,2021-10-18,9164,51,Technology,USA,https://layoffs.fyi
Airbnb_704,2020-10-21,11997,5,Technology,USA,https://layoffs.fyi
Google_705,2023-03-20,14392,55,Healthcare,USA,https://layoffs.fyi
Microsoft_706,2022-04-21,7951,49,Crypto,USA,https://layoffs.fyi
Cameo_707,2022-04-29,7636,22,Technology,USA,https://layoffs.fyi
Coinbase_708,2020-02-04,14434,24,Transportation,USA,https://layoffs.fyi
Microsoft_709,2022-01-07,5312,45,Education,USA,https://layoffs.fyi
Airbnb_710,2023-02-28,10151,43,Real Estate,USA,https://layoffs.fyi
Netflix_711,2021-01-05,4774,21,Fintech,USA,https://layoffs.fyi
Apple_712,2021-08-08,3560,3,Technology,USA,https://layoffs.fyi
Google_713,2021-05-14,13125,53,Transportation,USA,https://layoffs.fyi
Coinbase_714,2020-02-24,11398,28,Education,USA,https://layoffs.fyi
Better.com_715,2022-07-05,5739,24,SaaS,USA,https://layoffs.fyi
Airbnb_716,2023-02-15,7849,23,Crypto,USA,https://layoffs.fyi
Uber_717,2020-06-08,9532,27,Healthcare,USA,https://layoffs.fyi
Oracle_718,2022-02-12,224,38,Fintech,USA,https://layoffs.fyi
Coinbase_719,2020-06-21,2356,27,Fintech,USA,https://layoffs.fyi
Uber_720,2020-02-15,5234,6,SaaS,USA,https://layoffs.fyi
Google_721,2020-10-06,9018,25,Crypto,USA,https://layoffs.fyi
Airbnb_722,2022-02-22,62,3,Education,USA,https://layoffs.fyi
Uber_723,2020-04-10,4347,55,Crypto,USA,https://layoffs.fyi
Klarna_724,2022-03-21,7069,8,Transportation,USA,https://layoffs.fyi
Google_725,2020-06-21,12575,35,Technology,USA,https://layoffs.fyi
Oracle_726,2022-10-21,8269,7,E-commerce,USA,https://layoffs.fyi
MainStreet_727,2020-12-16,203,40,E-commerce,USA,https://layoffs.fyi
Apple_728,2021-06-18,8365,29,Education,USA,https://layoffs.fyi
Airbnb_729,2022-01-23,7304,38,Fintech,USA,https://layoffs.fyi
Microsoft_730,2022-07-07,3386,25,Crypto,USA,https://layoffs.fyi
Bolt_731,2020-11-03,2563,57,Social Media,USA,https://layoffs.fyi
Peloton_732,2020-05-28,3853,60,Fintech,USA,https://layoffs.fyi
Netflix_733,2023-02-16,4154,10,Education,USA,https://layoffs.fyi
Google_734,2022-06-01,13421,47,Transportation,USA,https://layoffs.fyi
Google_735,2020-03-05,1969,12,Healthcare,USA,https://layoffs.fyi
Apple_736,2023-10-28,11700,47,Social Media,USA,https://layoffs.fyi
Airbnb_737,2021-08-05,12921,53,Transportation,USA,https://layoffs.fyi
Oracle_738,2020-02-15,319,51,Social Media,USA,https://layoffs.fyi
Klarna_739,2023-01-22,2631,39,Healthcare,USA,https://layoffs.fyi
Salesforce_740,2021-10-24,5769,57,Education,USA,https://layoffs.fyi
Google_741,2020-04-21,12403,45,Healthcare,USA,https://layoffs.fyi
Shopify_742,2020-04-23,5413,38,Healthcare,USA,https://layoffs.fyi
Robinhood_743,2020-05-07,2344,20,Crypto,USA,https://layoffs.fyi
Klarna_744,2021-08-03,12197,33,Healthcare,USA,https://layoffs.fyi
Salesforce_745,2023-10-29,9586,26,Education,USA,https://layoffs.fyi
Better.com_746,2022-12-30,9032,8,Transportation,USA,https://layoffs.fyi
Microsoft_747,2022-08-23,4468,46,Technology,USA,https://layoffs.fyi
Coinbase_748,2021-08-07,7667,14,Healthcare,USA,https://layoffs.fyi
Uber_749,2021-04-09,13885,31,Real Estate,USA,https://layoffs.fyi
OpenSea_750,2021-08-12,7143,48,Transportation,USA,https://layoffs.fyi
Coinbase_751,2020-03-13,12910,41,Crypto,USA,https://layoffs.fyi
Zoom_752,2021-03-11,11003,52,Fintech,USA,https://layoffs.fyi
Cameo_753,2021-08-22,2140,10,Fintech,USA,https://layoffs.fyi
Apple_754,2020-02-21,8989,10,SaaS,USA,https://layoffs.fyi
Better.com_755,2023-02-20,298,33,Education,USA,https://layoffs.fyi
Better.com_756,2023-02-02,12409,26,Healthcare,USA,https://layoffs.fyi
Bolt_757,2020-04-25,6540,10,E-commerce,USA,https://layoffs.fyi
Salesforce_758,2022-12-29,7123,40,Technology,USA,https://layoffs.fyi
Google_759,2023-06-10,6909,3,SaaS,USA,https://layoffs.fyi
Shopify_760,2023-07-30,14508,27,Social Media,USA,https://layoffs.fyi
Bolt_761,2021-04-03,14024,45,Crypto,USA,https://layoffs.fyi
Uber_762,2021-10-28,10545,10,E-commerce,USA,https://layoffs.fyi
Coinbase_763,2020-03-21,6248,16,Social Media,USA,https://layoffs.fyi
Oracle_764,2021-09-15,13349,26,SaaS,USA,https://layoffs.fyi
Salesforce_765,2020-11-04,12106,39,Transportation,USA,https://layoffs.fyi
Google_766,2023-03-27,409,29,Social Media,USA,https://layoffs.fyi
MainStreet_767,2020-04-27,14489,54,Healthcare,USA,https://layoffs.fyi
Oracle_768,2020-12-15,9141,34,Transportation,USA,https://layoffs.fyi
Microsoft_769,2021-08-29,12100,20,Real Estate,USA,https://layoffs.fyi
Better.com_770,2020-09-11,9281,43,Education,USA,https://layoffs.fyi
Better.com_771,2023-05-27,364,7,Social Media,USA,https://layoffs.fyi
Better.com_772,2020-02-28,5849,22,Crypto,USA,https://layoffs.fyi
Netflix_773,2020-10-31,9786,48,SaaS,USA,https://layoffs.fyi
Klarna_774,2020-06-15,6736,32,Crypto,USA,https://layoffs.fyi
Salesforce_775,2023-03-31,2657,51,Education,USA,https://layoffs.fyi
Salesforce_776,2021-10-24,5796,57,Education,USA,https://layoffs.fyi
Salesforce_777,2020-12-13,3669,16,Transportation,USA,https://layoffs.fyi
Google_778,2023-01-21,1510,45,Healthcare,USA,https://layoffs.fyi
MainStreet_779,2021-09-04,55,26,Fintech,USA,https://layoffs.fyi
Bolt_780,2023-10-22,14938,12,Education,USA,https://layoffs.fyi
Shopify_781,2022-12-21,9203,42,E-commerce,USA,https://layoffs.fyi
Microsoft_782,2021-12-12,4514,41,Fintech,USA,https://layoffs.fyi
Google_783,2021-06-07,5723,32,Social Media,USA,https://layoffs.fyi
Apple_784,2022-08-21,2682,41,E-commerce,USA,https://layoffs.fyi
Shopify_785,2020-06-07,5343,56,Crypto,USA,https://layoffs.fyi
Klarna_786,2021-03-04,11076,28,Fintech,USA,https://layoffs.fyi
Oracle_787,2022-03-22,384,15,Real Estate,USA,https://layoffs.fyi
Coinbase_788,2021-02-24,111,5,E-commerce,USA,https://layoffs.fyi
Zoom_789,2022-02-11,9269,8,Crypto,USA,https://layoffs.fyi
Salesforce_790,2021-12-21,7238,44,Fintech,USA,https://layoffs.fyi
Cameo_791,2021-07-21,6761,6,Transportation,USA,https://layoffs.fyi
Oracle_792,2021-04-19,8354,33,Technology,USA,https://layoffs.fyi
MainStreet_793,2022-05-30,582,24,SaaS,USA,https://layoffs.fyi
Google_794,2021-04-02,5813,11,SaaS,USA,https://layoffs.fyi
Bolt_795,2023-04-28,10788,46,Fintech,USA,https://layoffs.fyi
Zoom_796,2023-01-03,11333,40,Crypto,USA,https://layoffs.fyi
MainStreet_797,2022-10-25,14151,36,E-commerce,USA,https://layoffs.fyi
FastAF_798,2021-08-13,13067,48,SaaS,USA,https://layoffs.fyi
Oracle_799,2020-08-17,9311,34,Transportation,USA,https://layoffs.fyi
Bolt_800,2020-02-18,14288,45,Technology,USA,https://layoffs.fyi
OpenSea_801,2021-04-01,5317,43,Fintech,USA,https://layoffs.fyi
Shopify_802,2020-07-17,3756,4,Fintech,USA,https://layoffs.fyi
Robinhood_803,2023-10-13,1261,45,Crypto,USA,https://layoffs.fyi
Uber_804,2020-11-04,672,48,Healthcare,USA,https://layoffs.fyi
Netflix_805,2022-11-21,5852,20,Technology,USA,https://layoffs.fyi
Better.com_806,2022-07-04,4428,15,Fintech,USA,https://layoffs.fyi
Salesforce_807,2020-03-27,11937,59,Real Estate,USA,https://layoffs.fyi
FastAF_808,2021-12-04,3785,44,E-commerce,USA,https://layoffs.fyi
Airbnb_809,2022-07-16,10864,36,Fintech,USA,https://layoffs.fyi
MainStreet_810,2023-01-16,1942,53,Social Media,USA,https://layoffs.fyi
Robinhood_811,2023-10-09,13470,30,Crypto,USA,https://layoffs.fyi
Netflix_812,2023-05-12,5801,23,Transportation,USA,https://layoffs.fyi
MainStreet_813,2021-09-26,6675,49,Real Estate,USA,https://layoffs.fyi
Cameo_814,2023-05-06,8281,32,Crypto,USA,https://layoffs.fyi
MainStreet_815,2022-01-14,2763,51,Fintech,USA,https://layoffs.fyi
Salesforce_816,2020-03-25,11482,20,Transportation,USA,https://layoffs.fyi
Zoom_817,2023-09-07,3228,35,Crypto,USA,https://layoffs.fyi
Uber_818,2022-11-12,5813,38,Fintech,USA,https://layoffs.fyi
Coinbase_819,2023-09-18,9486,37,Transportation,USA,https://layoffs.fyi
Airbnb_820,2020-10-18,13544,53,Crypto,USA,https://layoffs.fyi
Salesforce_821,2023-05-28,5618,53,Fintech,USA,https://layoffs.fyi
Apple_822,2020-02-23,14917,39,Fintech,USA,https://layoffs.fyi
Shopify_823,2020-05-01,10647,12,Fintech,USA,https://layoffs.fyi
Uber_824,2023-05-06,13898,14,Real Estate,USA,https://layoffs.fyi
Microsoft_825,2020-07-07,9724,25,Transportation,USA,https://layoffs.fyi
Netflix_826,2020-11-29,12173,30,Fintech,USA,https://layoffs.fyi
Bolt_827,2023-10-08,11501,3,E-commerce,USA,https://layoffs.fyi
Zoom_828,2022-07-21,6086,54,Education,USA,https://layoffs.fyi
Klarna_829,2022-05-24,1973,14,Social Media,USA,https://layoffs.fyi
Coinbase_830,2022-10-16,14396,34,Transportation,USA,https://layoffs.fyi
Better.com_831,2020-06-16,3889,44,Real Estate,USA,https://layoffs.fyi
Cameo_832,2023-07-02,9303,6,Fintech,USA,https://layoffs.fyi
Uber_833,2022-02-13,13083,35,SaaS,USA,https://layoffs.fyi
FastAF_834,2023-08-07,1908,28,Healthcare,USA,https://layoffs.fyi
Coinbase_835,2021-11-14,7601,40,Real Estate,USA,https://layoffs.fyi
Airbnb_836,2023-01-09,1592,51,Technology,USA,https://layoffs.fyi
Microsoft_837,2022-08-21,14688,50,Transportation,USA,https://layoffs.fyi
Microsoft_838,2021-04-10,2697,41,Education,USA,https://layoffs.fyi
Coinbase_839,2021-12-09,8129,28,E-commerce,USA,https://layoffs.fyi
Google_840,2023-09-01,6133,58,Social Media,USA,https://layoffs.fyi
Robinhood_841,2020-06-28,11457,50,Transportation,USA,https://layoffs.fyi
Better.com_842,2022-09-24,12409,11,Transportation,USA,https://layoffs.fyi
Peloton_843,2020-01-16,8602,47,Healthcare,USA,https://layoffs.fyi
Shopify_844,2020-12-25,12507,59,Crypto,USA,https://layoffs.fyi
Coinbase_845,2021-07-11,13789,60,Healthcare,USA,https://layoffs.fyi
Oracle_846,2023-10-01,4371,52,E-commerce,USA,https://layoffs.fyi
Robinhood_847,2021-05-16,10240,20,Fintech,USA,https://layoffs.fyi
Google_848,2021-05-29,11598,40,Healthcare,USA,https://layoffs.fyi
Klarna_849,2023-03-20,7474,19,E-commerce,USA,https://layoffs.fyi
Robinhood_850,2020-04-21,3614,23,Healthcare,USA,https://layoffs.fyi
Klarna_851,2022-03-24,10455,19,Social Media,USA,https://layoffs.fyi
Google_852,2020-03-16,8723,25,Real Estate,USA,https://layoffs.fyi
Better.com_853,2020-03-18,9954,16,Healthcare,USA,https://layoffs.fyi
Klarna_854,2020-07-01,3028,31,Education,USA,https://layoffs.fyi
OpenSea_855,2021-06-13,4089,9,Crypto,USA,https://layoffs.fyi
Zoom_856,2021-03-11,4383,8,SaaS,USA,https://layoffs.fyi
Coinbase_857,2023-08-08,9960,51,Education,USA,https://layoffs.fyi
Apple_858,2022-08-09,8042,11,Transportation,USA,https://layoffs.fyi
Cameo_859,2021-10-08,4782,54,Crypto,USA,https://layoffs.fyi
Microsoft_860,2023-03-19,9130,55,Social Media,USA,https://layoffs.fyi
Oracle_861,2020-04-16,5698,51,Healthcare,USA,https://layoffs.fyi
Peloton_862,2022-05-22,11613,7,SaaS,USA,https://layoffs.fyi
Google_863,2020-09-18,8024,7,SaaS,USA,https://layoffs.fyi
Netflix_864,2020-11-07,13339,41,Education,USA,https://layoffs.fyi
Peloton_865,2022-02-04,9706,17,Real Estate,USA,https://layoffs.fyi
Better.com_866,2020-11-15,10386,13,E-commerce,USA,https://layoffs.fyi
Oracle_867,2021-04-27,7889,47,Real Estate,USA,https://layoffs.fyi
Zoom_868,2021-02-25,4843,17,Crypto,USA,https://layoffs.fyi
MainStreet_869,2022-07-12,7835,20,Education,USA,https://layoffs.fyi
Apple_870,2022-05-20,7138,43,SaaS,USA,https://layoffs.fyi
Uber_871,2022-09-23,8038,55,E-commerce,USA,https://layoffs.fyi
Zoom_872,2020-06-23,472,22,Transportation,USA,https://layoffs.fyi
MainStreet_873,2020-05-13,9298,59,Crypto,USA,https://layoffs.fyi
Microsoft_874,2021-03-11,3773,7,SaaS,USA,https://layoffs.fyi
Apple_875,2021-10-28,11341,52,E-commerce,USA,https://layoffs.fyi
Zoom_876,2023-04-06,5961,44,E-commerce,USA,https://layoffs.fyi
Coinbase_877,2021-06-13,6152,41,Social Media,USA,https://layoffs.fyi
Zoom_878,2021-12-04,11063,53,E-commerce,USA,https://layoffs.fyi
Oracle_879,2023-08-24,6294,52,Healthcare,USA,https://layoffs.fyi
Bolt_880,2020-11-10,5045,13,Transportation,USA,https://layoffs.fyi
Google_881,2023-02-19,9758,18,Healthcare,USA,https://layoffs.fyi
Zoom_882,2023-09-04,8107,23,Social Media,USA,https://layoffs.fyi
Netflix_883,2020-05-30,7793,29,Real Estate,USA,https://layoffs.fyi
Airbnb_884,2022-01-30,8317,36,Technology,USA,https://layoffs.fyi
Peloton_885,2022-07-05,10566,51,Social Media,USA,https://layoffs.fyi
Netflix_886,2023-04-22,14188,50,SaaS,USA,https://layoffs.fyi
Zoom_887,2022-06-22,10029,9,E-commerce,USA,https://layoffs.fyi
Peloton_888,2022-11-09,10928,36,Crypto,USA,https://layoffs.fyi
Robinhood_889,2022-02-28,7455,42,Healthcare,USA,https://layoffs.fyi
Shopify_890,2022-02-26,5093,56,Real Estate,USA,https://layoffs.fyi
Cameo_891,2021-08-15,6590,16,SaaS,USA,https://layoffs.fyi
Microsoft_892,2020-02-28,13577,52,Fintech,USA,https://layoffs.fyi
Cameo_893,2022-05-28,9223,3,SaaS,USA,https://layoffs.fyi
Shopify_894,2023-05-23,5356,49,Crypto,USA,https://layoffs.fyi
OpenSea_895,2023-04-18,3739,55,Education,USA,https://layoffs.fyi
Robinhood_896,2023-01-31,13139,51,Social Media,USA,https://layoffs.fyi
Oracle_897,2022-03-15,10094,14,Transportation,USA,https://layoffs.fyi
Shopify_898,2023-01-25,204,46,Transportation,USA,https://layoffs.fyi
OpenSea_899,2021-05-28,4129,56,Education,USA,https://layoffs.fyi
Robinhood_900,2022-07-03,1170,7,SaaS,USA,https://layoffs.fyi
Bolt_901,2020-05-06,4196,8,Transportation,USA,https://layoffs.fyi
Better.com_902,2020-10-10,6271,3,Transportation,USA,https://layoffs.fyi
