company,date,layoffs,percentage,industry,country,source
Better.com_903,2020-09-12,2257,8,Education,USA,https://layoffs.fyi
Peloton_904,2021-09-28,5902,27,Healthcare,USA,https://layoffs.fyi
Uber_905,2023-05-18,11567,40,Social Media,USA,https://layoffs.fyi
Shopify_906,2020-02-21,3175,56,Real Estate,USA,https://layoffs.fyi
Zoom_907,2021-04-09,14277,28,Crypto,USA,https://layoffs.fyi
Uber_908,2022-07-05,4667,58,Real Estate,USA,https://layoffs.fyi
OpenSea_909,2023-05-27,2502,55,Education,USA,https://layoffs.fyi
Zoom_910,2023-02-11,1093,14,Real Estate,USA,https://layoffs.fyi
Airbnb_911,2021-07-12,916,55,SaaS,USA,https://layoffs.fyi
Salesforce_912,2022-11-26,4538,43,Real Estate,USA,https://layoffs.fyi
Better.com_913,2021-11-21,6789,57,Transportation,USA,https://layoffs.fyi
Uber_914,2022-01-07,5496,28,Social Media,USA,https://layoffs.fyi
Salesforce_915,2022-05-22,12394,44,Healthcare,USA,https://layoffs.fyi
Oracle_916,2022-10-24,5310,47,SaaS,USA,https://layoffs.fyi
Apple_917,2020-10-20,7319,45,SaaS,USA,https://layoffs.fyi
Coinbase_918,2020-04-02,14233,13,Technology,USA,https://layoffs.fyi
OpenSea_919,2021-09-24,6779,38,Crypto,USA,https://layoffs.fyi
OpenSea_920,2022-03-09,6342,5,Education,USA,https://layoffs.fyi
OpenSea_921,2022-10-12,3235,20,E-commerce,USA,https://layoffs.fyi
Salesforce_922,2023-03-06,6239,10,Education,USA,https://layoffs.fyi
Bolt_923,2020-08-31,10272,45,Healthcare,USA,https://layoffs.fyi
Uber_924,2020-07-15,8487,53,Fintech,USA,https://layoffs.fyi
Oracle_925,2023-03-18,13810,46,SaaS,USA,https://layoffs.fyi
Coinbase_926,2020-03-19,3136,50,Education,USA,https://layoffs.fyi
Oracle_927,2022-02-04,2812,10,Social Media,USA,https://layoffs.fyi
MainStreet_928,2023-02-27,2964,32,Transportation,USA,https://layoffs.fyi
Apple_929,2020-03-13,6730,16,E-commerce,USA,https://layoffs.fyi
Airbnb_930,2020-07-12,8438,40,E-commerce,USA,https://layoffs.fyi
Robinhood_931,2020-12-25,10053,3,Healthcare,USA,https://layoffs.fyi
Bolt_932,2022-09-21,5694,29,Real Estate,USA,https://layoffs.fyi
Shopify_933,2023-07-15,4309,25,Fintech,USA,https://layoffs.fyi
Uber_934,2023-03-18,9787,32,E-commerce,USA,https://layoffs.fyi
Bolt_935,2022-12-04,5121,57,Technology,USA,https://layoffs.fyi
Shopify_936,2020-03-01,2094,23,SaaS,USA,https://layoffs.fyi
Peloton_937,2020-09-16,11375,10,Technology,USA,https://layoffs.fyi
Robinhood_938,2021-03-22,3309,24,Technology,USA,https://layoffs.fyi
Microsoft_939,2020-08-08,433,10,Crypto,USA,https://layoffs.fyi
Cameo_940,2021-01-25,432,52,SaaS,USA,https://layoffs.fyi
OpenSea_941,2020-03-24,6025,49,E-commerce,USA,https://layoffs.fyi
Uber_942,2022-11-18,10490,52,Social Media,USA,https://layoffs.fyi
Klarna_943,2023-05-14,13170,19,Real Estate,USA,https://layoffs.fyi
Peloton_944,2022-02-13,9734,37,Technology,USA,https://layoffs.fyi
MainStreet_945,2023-07-17,10720,41,Social Media,USA,https://layoffs.fyi
Zoom_946,2020-10-14,8472,8,Fintech,USA,https://layoffs.fyi
Better.com_947,2021-10-07,13834,12,Social Media,USA,https://layoffs.fyi
Zoom_948,2020-01-19,4578,41,SaaS,USA,https://layoffs.fyi
Apple_949,2022-08-31,11442,26,Education,USA,https://layoffs.fyi
Microsoft_950,2022-01-28,10162,25,Social Media,USA,https://layoffs.fyi
Uber_951,2020-07-10,7913,49,Healthcare,USA,https://layoffs.fyi
Salesforce_952,2022-06-25,14110,53,Education,USA,https://layoffs.fyi
Bolt_953,2021-06-01,14853,20,Transportation,USA,https://layoffs.fyi
Peloton_954,2020-03-25,11359,8,Technology,USA,https://layoffs.fyi
Airbnb_955,2021-04-23,10145,3,Transportation,USA,https://layoffs.fyi
Airbnb_956,2021-07-24,10364,22,Real Estate,USA,https://layoffs.fyi
FastAF_957,2022-10-09,13993,10,E-commerce,USA,https://layoffs.fyi
Oracle_958,2020-04-19,2277,19,E-commerce,USA,https://layoffs.fyi
Uber_959,2021-10-15,13365,18,Education,USA,https://layoffs.fyi
FastAF_960,2020-12-31,1145,31,Healthcare,USA,https://layoffs.fyi
Airbnb_961,2023-02-14,3853,10,Real Estate,USA,https://layoffs.fyi
Zoom_962,2023-01-24,6372,57,Education,USA,https://layoffs.fyi
Airbnb_963,2021-05-06,12452,59,Real Estate,USA,https://layoffs.fyi
Klarna_964,2021-01-20,14736,50,Social Media,USA,https://layoffs.fyi
Cameo_965,2022-08-08,793,32,Healthcare,USA,https://layoffs.fyi
OpenSea_966,2021-12-25,5700,26,Technology,USA,https://layoffs.fyi
Uber_967,2020-10-09,2927,52,Fintech,USA,https://layoffs.fyi
Cameo_968,2023-01-02,12194,21,E-commerce,USA,https://layoffs.fyi
Bolt_969,2022-10-20,579,5,Healthcare,USA,https://layoffs.fyi
Netflix_970,2022-06-12,10491,56,Education,USA,https://layoffs.fyi
Cameo_971,2022-08-31,6135,18,Technology,USA,https://layoffs.fyi
Robinhood_972,2020-08-07,3300,54,Real Estate,USA,https://layoffs.fyi
Peloton_973,2021-10-28,7951,39,Technology,USA,https://layoffs.fyi
Peloton_974,2023-07-30,10712,45,Social Media,USA,https://layoffs.fyi
OpenSea_975,2020-12-20,3754,35,Transportation,USA,https://layoffs.fyi
Uber_976,2021-11-16,5719,60,Social Media,USA,https://layoffs.fyi
Airbnb_977,2023-07-07,8277,45,SaaS,USA,https://layoffs.fyi
Coinbase_978,2020-11-09,7006,9,Crypto,USA,https://layoffs.fyi
Coinbase_979,2020-08-27,14256,39,Healthcare,USA,https://layoffs.fyi
Microsoft_980,2023-03-31,275,34,Real Estate,USA,https://layoffs.fyi
Coinbase_981,2020-05-18,7038,25,Social Media,USA,https://layoffs.fyi
Cameo_982,2022-10-28,6094,46,Transportation,USA,https://layoffs.fyi
Netflix_983,2023-04-17,6108,8,Crypto,USA,https://layoffs.fyi
Netflix_984,2022-08-18,12403,19,E-commerce,USA,https://layoffs.fyi
Netflix_985,2020-07-19,6986,16,Healthcare,USA,https://layoffs.fyi
Better.com_986,2020-09-29,1206,44,Technology,USA,https://layoffs.fyi
MainStreet_987,2021-01-14,8987,11,Crypto,USA,https://layoffs.fyi
Better.com_988,2020-07-12,12648,55,Real Estate,USA,https://layoffs.fyi
Apple_989,2021-09-20,5420,4,Transportation,USA,https://layoffs.fyi
Peloton_990,2020-01-06,10347,27,E-commerce,USA,https://layoffs.fyi
Klarna_991,2020-07-14,8802,40,Real Estate,USA,https://layoffs.fyi
Better.com_992,2020-01-26,2378,52,Healthcare,USA,https://layoffs.fyi
Shopify_993,2021-07-05,12590,39,Education,USA,https://layoffs.fyi
Uber_994,2023-03-21,7812,15,Crypto,USA,https://layoffs.fyi
Peloton_995,2020-07-16,2515,60,Transportation,USA,https://layoffs.fyi
Bolt_996,2021-09-19,8899,25,Crypto,USA,https://layoffs.fyi
Coinbase_997,2020-09-15,2137,56,Technology,USA,https://layoffs.fyi
Klarna_998,2023-09-30,5506,4,Technology,USA,https://layoffs.fyi
Zoom_999,2022-05-19,4226,13,Technology,USA,https://layoffs.fyi
Bolt_1000,2023-07-15,3044,20,Real Estate,USA,https://layoffs.fyi
Zoom_1001,2023-05-16,7225,47,E-commerce,USA,https://layoffs.fyi
Netflix_1002,2021-07-20,12852,4,Healthcare,USA,https://layoffs.fyi
OpenSea_1003,2022-12-20,2102,43,SaaS,USA,https://layoffs.fyi
Zoom_1004,2022-09-22,941,49,Social Media,USA,https://layoffs.fyi
Netflix_1005,2022-05-11,8771,43,Fintech,USA,https://layoffs.fyi
Robinhood_1006,2020-05-27,6514,53,Real Estate,USA,https://layoffs.fyi
Robinhood_1007,2023-01-10,398,40,SaaS,USA,https://layoffs.fyi
Cameo_1008,2021-03-22,7427,59,E-commerce,USA,https://layoffs.fyi
Coinbase_1009,2022-02-11,6882,56,Technology,USA,https://layoffs.fyi
Salesforce_1010,2022-01-21,9054,10,Crypto,USA,https://layoffs.fyi
FastAF_1011,2020-04-20,10887,52,Crypto,USA,https://layoffs.fyi
Salesforce_1012,2021-05-12,6360,31,Fintech,USA,https://layoffs.fyi
FastAF_1013,2022-08-25,6282,28,Real Estate,USA,https://layoffs.fyi
Airbnb_1014,2021-12-11,14848,35,Fintech,USA,https://layoffs.fyi
Microsoft_1015,2021-05-07,12642,12,Transportation,USA,https://layoffs.fyi
Uber_1016,2020-09-20,8217,3,Healthcare,USA,https://layoffs.fyi
Google_1017,2021-01-22,7718,17,Technology,USA,https://layoffs.fyi
Uber_1018,2022-02-25,8493,42,Fintech,USA,https://layoffs.fyi
Airbnb_1019,2021-07-09,8809,44,Social Media,USA,https://layoffs.fyi
Cameo_1020,2020-01-20,6809,10,Technology,USA,https://layoffs.fyi
Airbnb_1021,2022-12-18,14763,37,Technology,USA,https://layoffs.fyi
MainStreet_1022,2020-06-13,2262,58,Real Estate,USA,https://layoffs.fyi
OpenSea_1023,2021-02-16,4938,39,Transportation,USA,https://layoffs.fyi
OpenSea_1024,2023-09-10,8716,39,Healthcare,USA,https://layoffs.fyi
Oracle_1025,2023-01-22,8911,26,Technology,USA,https://layoffs.fyi
Shopify_1026,2023-04-22,102,30,Fintech,USA,https://layoffs.fyi
Shopify_1027,2020-12-14,13100,28,Healthcare,USA,https://layoffs.fyi
Airbnb_1028,2021-01-27,3791,53,Transportation,USA,https://layoffs.fyi
Peloton_1029,2022-06-19,14321,60,Technology,USA,https://layoffs.fyi
Apple_1030,2023-04-24,2377,43,Technology,USA,https://layoffs.fyi
Zoom_1031,2020-09-26,14334,45,Transportation,USA,https://layoffs.fyi
Shopify_1032,2023-01-30,13694,23,Technology,USA,https://layoffs.fyi
Microsoft_1033,2022-02-16,582,9,Transportation,USA,https://layoffs.fyi
Microsoft_1034,2021-12-05,1168,12,E-commerce,USA,https://layoffs.fyi
Microsoft_1035,2021-11-17,7539,37,Education,USA,https://layoffs.fyi
Robinhood_1036,2022-01-12,13944,26,Transportation,USA,https://layoffs.fyi
Uber_1037,2021-09-28,4303,29,Crypto,USA,https://layoffs.fyi
Netflix_1038,2020-02-18,6513,25,Crypto,USA,https://layoffs.fyi
Zoom_1039,2020-06-16,3559,15,Technology,USA,https://layoffs.fyi
Better.com_1040,2021-04-15,14258,34,Fintech,USA,https://layoffs.fyi
Robinhood_1041,2023-08-23,14239,27,Healthcare,USA,https://layoffs.fyi
Apple_1042,2021-09-11,13975,60,Real Estate,USA,https://layoffs.fyi
Airbnb_1043,2021-12-24,12051,4,Technology,USA,https://layoffs.fyi
Uber_1044,2021-08-21,4708,19,Technology,USA,https://layoffs.fyi
Klarna_1045,2023-01-13,13691,5,Education,USA,https://layoffs.fyi
Coinbase_1046,2021-10-22,2465,44,Crypto,USA,https://layoffs.fyi
FastAF_1047,2023-05-04,3586,45,Healthcare,USA,https://layoffs.fyi
FastAF_1048,2023-03-10,7353,21,Social Media,USA,https://layoffs.fyi
Google_1049,2021-10-16,7002,17,Education,USA,https://layoffs.fyi
Cameo_1050,2023-05-17,6634,3,E-commerce,USA,https://layoffs.fyi
Robinhood_1051,2020-10-23,2862,56,Crypto,USA,https://layoffs.fyi
Peloton_1052,2020-05-28,11121,46,Social Media,USA,https://layoffs.fyi
Airbnb_1053,2021-06-25,8772,51,Education,USA,https://layoffs.fyi
Netflix_1054,2021-12-12,11793,10,Education,USA,https://layoffs.fyi
Better.com_1055,2020-07-08,9721,53,Technology,USA,https://layoffs.fyi
Klarna_1056,2022-07-19,9374,17,Healthcare,USA,https://layoffs.fyi
Uber_1057,2022-07-26,12453,6,Real Estate,USA,https://layoffs.fyi
Apple_1058,2021-03-23,9387,23,E-commerce,USA,https://layoffs.fyi
Cameo_1059,2020-05-24,2233,13,Social Media,USA,https://layoffs.fyi
Microsoft_1060,2023-04-03,9336,16,Real Estate,USA,https://layoffs.fyi
Google_1061,2022-05-12,4329,37,E-commerce,USA,https://layoffs.fyi
OpenSea_1062,2020-09-28,11630,42,Education,USA,https://layoffs.fyi
Uber_1063,2021-12-18,8605,47,SaaS,USA,https://layoffs.fyi
Airbnb_1064,2021-06-08,12995,22,Education,USA,https://layoffs.fyi
Salesforce_1065,2020-08-11,3567,15,Transportation,USA,https://layoffs.fyi
Microsoft_1066,2021-02-02,4736,18,Education,USA,https://layoffs.fyi
FastAF_1067,2022-10-19,1174,31,Social Media,USA,https://layoffs.fyi
Peloton_1068,2023-09-08,5101,10,Transportation,USA,https://layoffs.fyi
Uber_1069,2022-02-26,1983,59,Crypto,USA,https://layoffs.fyi
Peloton_1070,2023-10-04,14462,17,E-commerce,USA,https://layoffs.fyi
Robinhood_1071,2021-07-21,13563,56,Healthcare,USA,https://layoffs.fyi
Bolt_1072,2023-08-21,13460,29,E-commerce,USA,https://layoffs.fyi
Microsoft_1073,2022-04-10,3023,10,E-commerce,USA,https://layoffs.fyi
Uber_1074,2022-10-08,1314,55,Transportation,USA,https://layoffs.fyi
Oracle_1075,2022-12-15,1921,10,Education,USA,https://layoffs.fyi
Google_1076,2020-02-10,4388,42,Transportation,USA,https://layoffs.fyi
FastAF_1077,2020-07-12,12790,52,Healthcare,USA,https://layoffs.fyi
Uber_1078,2021-05-21,4613,45,Healthcare,USA,https://layoffs.fyi
Oracle_1079,2023-05-20,1613,25,Transportation,USA,https://layoffs.fyi
Shopify_1080,2023-04-26,4157,27,Crypto,USA,https://layoffs.fyi
Oracle_1081,2023-06-29,9207,3,Technology,USA,https://layoffs.fyi
Better.com_1082,2020-10-30,13403,35,Healthcare,USA,https://layoffs.fyi
Cameo_1083,2020-09-23,8867,17,Transportation,USA,https://layoffs.fyi
Uber_1084,2021-10-08,9626,28,Social Media,USA,https://layoffs.fyi
MainStreet_1085,2020-08-03,12718,24,Real Estate,USA,https://layoffs.fyi
MainStreet_1086,2022-11-22,14478,20,Healthcare,USA,https://layoffs.fyi
Oracle_1087,2020-09-11,700,50,Education,USA,https://layoffs.fyi
FastAF_1088,2021-08-27,6949,31,Crypto,USA,https://layoffs.fyi
Klarna_1089,2021-12-18,3566,7,Fintech,USA,https://layoffs.fyi
Microsoft_1090,2020-10-07,13734,58,SaaS,USA,https://layoffs.fyi
Bolt_1091,2020-08-12,8864,59,E-commerce,USA,https://layoffs.fyi
MainStreet_1092,2023-03-30,7385,32,Fintech,USA,https://layoffs.fyi
Bolt_1093,2022-02-14,2551,26,Crypto,USA,https://layoffs.fyi
FastAF_1094,2022-05-04,5216,5,Fintech,USA,https://layoffs.fyi
Coinbase_1095,2023-02-05,13451,22,Transportation,USA,https://layoffs.fyi
Better.com_1096,2023-04-18,14524,13,Transportation,USA,https://layoffs.fyi
Cameo_1097,2020-07-22,5367,34,Social Media,USA,https://layoffs.fyi
FastAF_1098,2021-06-24,5169,45,Social Media,USA,https://layoffs.fyi
Bolt_1099,2023-06-29,14053,42,E-commerce,USA,https://layoffs.fyi
Zoom_1100,2022-06-21,2770,13,Crypto,USA,https://layoffs.fyi
Uber_1101,2022-01-13,6340,51,Healthcare,USA,https://layoffs.fyi
Microsoft_1102,2022-10-01,7867,60,SaaS,USA,https://layoffs.fyi
Netflix_1103,2022-10-29,5860,11,SaaS,USA,https://layoffs.fyi
Salesforce_1104,2023-01-12,3244,60,E-commerce,USA,https://layoffs.fyi
Peloton_1105,2021-06-06,9416,44,Social Media,USA,https://layoffs.fyi
OpenSea_1106,2021-12-28,10226,46,Transportation,USA,https://layoffs.fyi
Oracle_1107,2023-06-07,9028,23,Social Media,USA,https://layoffs.fyi
Uber_1108,2023-01-14,5974,44,Technology,USA,https://layoffs.fyi
Zoom_1109,2023-05-23,3831,46,Healthcare,USA,https://layoffs.fyi
Google_1110,2023-02-16,11299,21,E-commerce,USA,https://layoffs.fyi
Oracle_1111,2023-07-23,13809,6,E-commerce,USA,https://layoffs.fyi
Microsoft_1112,2023-04-25,6572,20,Social Media,USA,https://layoffs.fyi
Google_1113,2021-01-12,1829,55,Education,USA,https://layoffs.fyi
Netflix_1114,2020-12-20,9912,21,Social Media,USA,https://layoffs.fyi
Klarna_1115,2020-06-13,14295,13,SaaS,USA,https://layoffs.fyi
FastAF_1116,2020-04-10,12152,52,Healthcare,USA,https://layoffs.fyi
Salesforce_1117,2023-09-13,8610,35,SaaS,USA,https://layoffs.fyi
Microsoft_1118,2020-10-07,3099,54,SaaS,USA,https://layoffs.fyi
Apple_1119,2022-11-17,8554,36,Fintech,USA,https://layoffs.fyi
Peloton_1120,2022-03-03,1848,20,Fintech,USA,https://layoffs.fyi
Salesforce_1121,2021-05-09,13532,42,Technology,USA,https://layoffs.fyi
Shopify_1122,2020-07-04,9839,59,Social Media,USA,https://layoffs.fyi
Oracle_1123,2022-12-25,585,25,Social Media,USA,https://layoffs.fyi
Airbnb_1124,2020-04-19,8143,36,SaaS,USA,https://layoffs.fyi
Oracle_1125,2023-07-11,6660,57,Transportation,USA,https://layoffs.fyi
Peloton_1126,2020-05-09,10135,20,Healthcare,USA,https://layoffs.fyi
Google_1127,2023-05-29,4368,43,Social Media,USA,https://layoffs.fyi
Airbnb_1128,2021-07-11,12782,20,Social Media,USA,https://layoffs.fyi
Zoom_1129,2020-02-05,9220,38,Healthcare,USA,https://layoffs.fyi
MainStreet_1130,2020-12-24,2653,16,Crypto,USA,https://layoffs.fyi
Bolt_1131,2021-05-22,12468,23,Social Media,USA,https://layoffs.fyi
Klarna_1132,2022-03-19,14276,33,Healthcare,USA,https://layoffs.fyi
Google_1133,2021-01-16,1796,27,E-commerce,USA,https://layoffs.fyi
OpenSea_1134,2023-09-20,2241,57,Transportation,USA,https://layoffs.fyi
Zoom_1135,2023-01-13,2120,60,Transportation,USA,https://layoffs.fyi
Oracle_1136,2020-02-21,11882,21,SaaS,USA,https://layoffs.fyi
MainStreet_1137,2020-10-23,4939,21,Social Media,USA,https://layoffs.fyi
Oracle_1138,2022-11-04,438,23,Real Estate,USA,https://layoffs.fyi
Uber_1139,2020-05-08,4140,11,Fintech,USA,https://layoffs.fyi
Google_1140,2022-10-10,1116,6,Healthcare,USA,https://layoffs.fyi
Bolt_1141,2022-07-04,8132,19,Social Media,USA,https://layoffs.fyi
MainStreet_1142,2020-01-03,7959,31,Transportation,USA,https://layoffs.fyi
Coinbase_1143,2020-08-09,2868,50,Fintech,USA,https://layoffs.fyi
MainStreet_1144,2021-12-20,9351,53,Real Estate,USA,https://layoffs.fyi
Zoom_1145,2021-03-26,3953,44,Real Estate,USA,https://layoffs.fyi
Peloton_1146,2023-01-31,8284,30,Crypto,USA,https://layoffs.fyi
FastAF_1147,2023-03-10,8712,15,SaaS,USA,https://layoffs.fyi
Zoom_1148,2022-01-31,9576,51,Healthcare,USA,https://layoffs.fyi
Bolt_1149,2023-08-30,9656,53,E-commerce,USA,https://layoffs.fyi
Klarna_1150,2021-09-18,5016,49,Social Media,USA,https://layoffs.fyi
Coinbase_1151,2023-01-13,2790,48,Technology,USA,https://layoffs.fyi
Microsoft_1152,2022-11-12,5110,38,Transportation,USA,https://layoffs.fyi
Bolt_1153,2023-03-12,11824,59,SaaS,USA,https://layoffs.fyi
Microsoft_1154,2021-09-11,14144,15,Education,USA,https://layoffs.fyi
Zoom_1155,2022-09-26,13359,21,Transportation,USA,https://layoffs.fyi
Cameo_1156,2022-02-25,1116,53,Transportation,USA,https://layoffs.fyi
OpenSea_1157,2022-06-16,2107,15,Healthcare,USA,https://layoffs.fyi
Oracle_1158,2021-04-04,10031,4,Education,USA,https://layoffs.fyi
Netflix_1159,2021-09-20,3066,52,Real Estate,USA,https://layoffs.fyi
Coinbase_1160,2021-01-22,8294,24,E-commerce,USA,https://layoffs.fyi
Better.com_1161,2023-01-01,1638,42,SaaS,USA,https://layoffs.fyi
Shopify_1162,2023-07-03,6507,54,Technology,USA,https://layoffs.fyi
Coinbase_1163,2023-03-26,7956,56,Real Estate,USA,https://layoffs.fyi
MainStreet_1164,2022-09-28,5289,17,Transportation,USA,https://layoffs.fyi
Google_1165,2021-05-17,9749,11,Real Estate,USA,https://layoffs.fyi
Airbnb_1166,2022-02-10,11087,12,Transportation,USA,https://layoffs.fyi
Airbnb_1167,2023-08-04,5374,28,Education,USA,https://layoffs.fyi
Robinhood_1168,2020-08-30,3781,46,E-commerce,USA,https://layoffs.fyi
Google_1169,2022-11-17,11878,8,Technology,USA,https://layoffs.fyi
Microsoft_1170,2022-02-20,10892,13,Social Media,USA,https://layoffs.fyi
Better.com_1171,2020-03-25,9129,46,Technology,USA,https://layoffs.fyi
Uber_1172,2020-11-22,14309,49,Education,USA,https://layoffs.fyi
Cameo_1173,2021-07-22,13506,57,Crypto,USA,https://layoffs.fyi
MainStreet_1174,2020-03-21,4259,33,Transportation,USA,https://layoffs.fyi
Peloton_1175,2022-06-09,10051,49,E-commerce,USA,https://layoffs.fyi
Airbnb_1176,2022-03-29,743,60,Real Estate,USA,https://layoffs.fyi
Netflix_1177,2023-03-02,14981,32,Real Estate,USA,https://layoffs.fyi
Robinhood_1178,2020-03-27,13754,15,Real Estate,USA,https://layoffs.fyi
MainStreet_1179,2020-02-06,7295,22,Transportation,USA,https://layoffs.fyi
OpenSea_1180,2023-07-25,8199,4,Crypto,USA,https://layoffs.fyi
Uber_1181,2023-07-19,11919,33,Crypto,USA,https://layoffs.fyi
Robinhood_1182,2020-02-27,6984,23,Technology,USA,https://layoffs.fyi
Google_1183,2023-05-04,3315,53,Crypto,USA,https://layoffs.fyi
Bolt_1184,2021-03-25,11052,52,Healthcare,USA,https://layoffs.fyi
Netflix_1185,2021-10-11,13412,54,Transportation,USA,https://layoffs.fyi
Google_1186,2020-10-16,3285,16,Fintech,USA,https://layoffs.fyi
MainStreet_1187,2022-09-06,1171,22,Social Media,USA,https://layoffs.fyi
Cameo_1188,2023-10-17,4991,47,Social Media,USA,https://layoffs.fyi
Zoom_1189,2022-04-11,1745,45,E-commerce,USA,https://layoffs.fyi
Robinhood_1190,2022-01-10,4698,32,Transportation,USA,https://layoffs.fyi
Better.com_1191,2023-05-28,5792,41,SaaS,USA,https://layoffs.fyi
Airbnb_1192,2023-01-24,9868,45,Social Media,USA,https://layoffs.fyi
Better.com_1193,2021-07-05,11181,15,Fintech,USA,https://layoffs.fyi
MainStreet_1194,2021-04-13,620,14,Real Estate,USA,https://layoffs.fyi
Zoom_1195,2021-12-03,2439,56,Healthcare,USA,https://layoffs.fyi
Bolt_1196,2020-11-07,1808,28,Real Estate,USA,https://layoffs.fyi
Cameo_1197,2023-03-07,3733,8,Fintech,USA,https://layoffs.fyi
Netflix_1198,2023-03-07,14861,49,Transportation,USA,https://layoffs.fyi
Bolt_1199,2020-08-17,7310,12,Transportation,USA,https://layoffs.fyi
